step,particle_id,x,y,z,vx,vy,vz
72,24,13.4458,-16.4331,-0.0671492,5.36317,4.34611,-0.0106396
72,25,-9.42917,11.2139,-0.1476,-6.3745,-5.41092,0.0984285
72,26,-28.2591,-7.97413,0.201165,1.73351,-5.58228,-0.0181026
72,27,5.05171,5.63328,-0.0402858,-8.57717,7.58584,-0.0884213
72,28,18.9406,-17.0323,-0.0814731,4.1794,3.95363,0.0564353
72,29,-8.86244,-3.09697,0.114138,2.76434,-9.82968,0.320739
72,30,10.0589,-4.89364,0.0593144,4.00713,8.52535,-0.166639
72,31,-5.88951,-11.6803,-0.198859,7.92749,-4.03424,0.255089
72,32,10.3191,-12.7861,0.258087,6.29641,4.10494,-0.0131629
72,33,-9.91469,3.68814,0.065235,-4.06788,-8.92266,-0.353559
72,34,-10.4231,4.30505,0.123377,-3.31892,-9.06396,-0.331236
72,35,7.60779,-7.23259,0.0427843,6.58129,7.22728,-0.351222
72,36,5.78606,-19.6047,0.0655426,6.78474,2.13081,-0.0140048
72,37,-5.17242,-2.76078,1.35011,9.74083,-5.71055,-0.399329
72,38,-4.26141,5.49477,0.000892346,-9.60385,-7.22507,0.00462458
72,39,16.0972,3.22848,0.0464712,-2.11185,8.22352,-0.0101512
72,40,-20.5455,-6.63506,-0.132865,2.13546,-6.48726,0.0331249
72,41,-10.3478,-2.00225,-0.0691012,-0.288795,-9.42141,-0.0701486
72,42,-9.74357,-24.6954,0.144189,5.83762,-2.21862,-0.0118577
72,43,28.713,-0.0163334,0.179241,-0.21153,5.7823,-0.0191182
72,44,7.22872,-10.8961,0.245293,7.2892,4.89894,-0.314938
72,45,-2.22765,-10.452,-0.0217306,9.39644,-1.95718,0.019241
72,46,-3.13913,27.4124,-0.0230946,-6.02251,-0.791299,-0.00316262
72,47,16.0219,-19.7724,0.187187,4.91971,4.14286,-0.0557931
72,48,-1.75761,-7.77977,0.40299,10.473,-3.15436,-0.166126
72,49,21.4748,-1.62977,0.235135,0.418292,6.94789,-0.0732778
72,50,4.03746,27.5108,-0.346754,-5.89415,0.758018,0.0301402
72,51,-11.4407,-16.5674,-0.324119,5.92392,-3.86319,0.0596146
72,52,-3.76474,9.89093,-0.0344932,-9.01017,-3.62331,0.202043
72,53,7.14322,-5.0502,0.088562,6.25857,8.7052,0.415424
72,54,-7.16359,-24.7857,-0.0845424,5.86858,-1.55438,0.0394519
72,55,27.7888,-5.0056,0.285623,0.970717,6.05257,-0.035887
72,56,-14.1058,20.9622,-0.277233,-5.09422,-3.66576,0.0424974
72,57,-1.87494,12.5559,0.0543948,-8.79192,-1.59617,-0.103784
72,58,20.5608,-15.9913,0.256969,3.22815,4.74485,-0.115482
72,59,-1.03312,-25.9812,-0.316252,6.23318,-0.0889627,0.0285882
72,60,6.49607,-25.8843,-0.132322,5.42925,1.54798,-0.0537481
72,61,10.3751,-13.5569,0.319714,6.04109,4.84901,-0.14751
72,62,9.15342,27.7682,-0.203492,-5.60699,1.74508,0.00482712
72,63,19.7051,12.1304,-0.338542,-3.52869,5.5452,0.0552498
72,64,22.6975,15.817,-0.323427,-3.54648,4.87643,0.0313984
72,65,-25.8209,4.75157,-0.0424692,-0.996015,-6.08796,0.00483995
72,66,28.4151,7.58889,0.14064,-1.61546,5.61267,-0.018416
72,67,-11.9693,17.6736,0.347696,-5.61527,-4.03973,-0.102811
72,68,-24.7096,-7.20989,-0.0202432,1.85058,-6.00774,0.00660842
72,69,-22.624,16.8358,-0.442537,-3.46039,-4.81494,0.0326593
72,70,14.739,24.8254,0.33626,-5.08678,2.88888,-0.0254364
72,71,-11.994,0.588167,-0.086511,-0.0679148,-9.45486,0.111957
72,72,-19.874,-12.3968,-0.107955,3.30224,-5.42762,0.0954466
72,73,-6.32451,26.1669,-0.0613039,-5.79848,-1.52746,0.00963203
72,74,-0.671801,-19.3236,-0.117507,6.80496,0.519819,0.0483757
72,75,-0.60028,-18.3259,0.0824147,7.35552,-0.552021,-0.165525
72,76,-0.624123,9.17234,0.0369727,-10.4659,-0.883991,0.486356
72,77,15.6088,3.55367,0.0408229,-1.33797,7.00044,-0.0161494
72,78,21.0682,0.682785,-0.194228,-0.423795,6.68918,0.0988751
72,79,-7.47422,-1.7608,0.478266,-2.14004,-14.9854,1.05057
72,80,9.51717,4.37864,0.0268213,-4.17835,9.40535,-0.118783
72,81,-4.79017,-13.2862,0.161973,7.94382,-2.63824,-0.194681
72,82,-4.85726,-5.31997,-0.162064,9.54545,-7.34007,-0.308421
72,83,-9.34268,-12.7049,-0.214848,6.66336,-4.6632,0.113884
72,84,-6.28184,3.38469,0.195688,-5.607,-10.4701,0.296231
72,85,-12.1819,14.2002,-0.408281,-5.46578,-4.8173,0.120148
72,86,0.465205,-5.31893,0.103178,14.4197,2.99212,0.367607
72,87,5.35047,-15.8488,-0.0741095,7.36479,2.48155,0.0494895
72,88,4.65959,9.55486,0.00957721,-8.84653,4.14103,-0.0727865
72,89,7.75576,18.0793,-0.352906,-6.5472,2.73328,0.0751664
72,90,17.0966,19.9405,-0.18458,-4.85206,4.37999,0.0191698
72,91,16.576,20.7718,-0.185071,-4.70233,3.17924,0.00474552
72,92,16.9076,8.14108,0.25433,-3.23468,6.50802,-0.0674065
72,93,6.4122,-0.971999,0.361494,1.98644,12.1837,0.236158
72,94,-9.85287,-1.96975,0.357393,4.20491,-9.60008,2.10001
72,95,19.4828,-8.56761,0.0763637,2.60598,6.26628,-0.0206576
72,96,6.80225,-9.27074,-0.0584466,7.69452,5.64269,0.435544
72,97,13.058,-19.5107,-0.334036,5.49657,3.80054,0.0903767
72,98,11.527,-24.5353,0.186596,8.74909,-0.924232,-0.0754957
72,99,2.05687,-12.787,0.0269912,8.74159,1.44003,-0.0146326
72,100,-3.23256,-11.9043,-2.40856,6.60299,-13.0964,-1.45908
73,0,0,0,0,0,0,0
73,1,3.88021,11.5948,0.00495293,-8.67241,2.62647,0.00127329
73,2,15.0683,-14.0538,-0.284578,4.6145,5.01232,0.091001
73,3,-2.54196,-5.16865,0.374022,11.4329,-5.64888,-0.284924
73,4,-1.63223,-19.4884,-0.263782,7.55356,-0.403033,0.238597
73,5,-22.0359,3.94777,-0.0484125,-1.06955,-6.59872,0.0109653
73,6,1.27731,7.63356,0.231222,-11.2124,1.85817,0.514491
73,7,7.9707,1.17789,0.0660782,-1.70259,11.0073,0.188418
73,8,-3.14127,-6.92382,-0.13921,10.6078,-4.09909,0.784663
73,9,5.64898,-26.4771,-0.260527,6.1787,1.50757,0.0475011
73,10,8.69538,4.19634,0.0208051,-4.84687,7.7073,-0.127215
73,11,28.0114,-2.68277,0.249676,0.421434,5.89293,-0.0175908
73,12,3.24009,4.52016,-0.0569291,-10.8497,7.85401,0.076932
73,13,-6.56389,-1.21593,0.303498,3.38953,-10.9659,0.118808
73,14,18.9126,-17.832,-0.0701773,3.68889,5.66445,0.0280484
73,15,12.9045,-8.22813,-0.147347,4.23824,6.87121,0.119005
73,16,-17.3683,9.27524,-0.125842,-3.26194,-6.35057,0.03309
73,17,12.129,-4.07273,0.245024,2.66529,8.32433,-0.310978
73,18,7.47703,-19.1996,0.237673,3.73354,5.57846,-0.0294569
73,19,-1.1742,-5.03901,-0.0994419,13.7466,-3.54484,0.0230137
73,20,-7.09243,-4.48457,-0.153309,5.34799,-9.65462,-0.288199
73,21,-10.0374,-2.34394,-0.264002,3.35273,-9.67771,-0.690029
73,22,-21.5683,-11.9366,0.306842,3.30389,-5.48876,-0.0704933
73,23,19.202,-18.6036,-0.0726135,4.78485,4.01582,-0.0111384
73,24,13.5528,-16.3458,-0.0673612,5.33543,4.38072,-0.0105564
73,25,-9.55605,11.1049,-0.145622,-6.31342,-5.48281,0.0993678
73,26,-28.2242,-8.08571,0.2008,1.75808,-5.57567,-0.01833
73,27,4.87783,5.78239,-0.0420346,-8.80734,7.32106,-0.0864175
73,28,19.0239,-16.9533,-0.0803347,4.1534,3.94835,0.0574068
73,29,-8.80504,-3.29272,0.120521,2.97448,-9.74367,0.317602
73,30,10.1376,-4.72244,0.055975,3.86172,8.59396,-0.167265
73,31,-5.73039,-11.76,-0.193737,7.98344,-3.9305,0.257077
73,32,10.4446,-12.7037,0.25783,6.25083,4.13627,-0.0124847
73,33,-9.9945,3.50921,0.0581695,-3.91218,-8.96843,-0.352883
73,34,-10.4879,4.12305,0.116726,-3.16341,-9.13435,-0.333807
73,35,7.73809,-7.08677,0.035753,6.44786,7.35311,-0.351835
73,36,5.92165,-19.5616,0.0652636,6.77413,2.17999,-0.0138773
73,37,-4.97286,-2.87246,1.34085,10.2198,-5.44428,-0.529952
73,38,-4.45096,5.34698,0.000985954,-9.34558,-7.54938,0.00473628
73,39,16.0539,3.393,0.0462629,-2.21632,8.22832,-0.0107154
73,40,-20.5024,-6.76468,-0.132199,2.17697,-6.47433,0.0334691
73,41,-10.3508,-2.19081,-0.0709535,-0.0222245,-9.42419,-0.106428
73,42,-9.62669,-24.7395,0.143949,5.84965,-2.1908,-0.0121047
73,43,28.7085,0.0992932,0.178857,-0.238013,5.78031,-0.0192421
73,44,7.37385,-10.7971,0.238969,7.22367,4.99695,-0.317431
73,45,-2.03936,-10.4894,-0.021348,9.43054,-1.78212,0.0190858
73,46,-3.25956,27.3963,-0.0231579,-6.0197,-0.818747,-0.00316875
73,47,16.1201,-19.6893,0.186063,4.90034,4.17078,-0.0566228
73,48,-1.5475,-7.83975,0.399487,10.5337,-2.84325,-0.18397
73,49,21.4828,-1.49076,0.233661,0.373667,6.95317,-0.0742031
73,50,3.91954,27.5257,-0.346147,-5.89755,0.731321,0.0305167
73,51,-11.3219,-16.6442,-0.322918,5.95375,-3.82088,0.0604847
73,52,-3.9443,9.81677,-0.0304456,-8.94357,-3.7913,0.202678
73,53,7.26627,-4.8746,0.0968439,6.04411,8.8519,0.412635
73,54,-7.04615,-24.8165,-0.0837499,5.8752,-1.52377,0.0397948
73,55,27.8079,-4.88447,0.284902,0.944582,6.06028,-0.0362259
73,56,-14.2075,20.8887,-0.276378,-5.07551,-3.69336,0.0429422
73,57,-2.05059,12.5228,0.0523134,-8.77267,-1.72187,-0.104343
73,58,20.625,-15.8963,0.254643,3.19626,4.75784,-0.117154
73,59,-0.908441,-25.9826,-0.315676,6.23492,-0.0571542,0.0290229
73,60,6.6045,-25.8531,-0.133408,5.41273,1.5715,-0.0548362
73,61,10.4955,-13.4593,0.316744,5.99825,4.90877,-0.149524
73,62,9.0412,27.8029,-0.203394,-5.61484,1.72152,0.00500089
73,63,19.6342,12.2411,-0.33743,-3.56131,5.52495,0.055932
73,64,22.6263,15.9144,-0.322795,-3.56958,4.86037,0.0317485
73,65,-25.8406,4.62976,-0.0423719,-0.965801,-6.09364,0.00488829
73,66,28.3826,7.70108,0.14027,-1.63927,5.60611,-0.0185476
73,67,-12.0814,17.5924,0.345629,-5.5899,-4.07825,-0.103924
73,68,-24.6723,-7.32996,-0.0201101,1.88077,-5.99953,0.00670025
73,69,-22.693,16.7393,-0.441879,-3.43913,-4.83057,0.0330826
73,70,14.6372,24.8829,0.335746,-5.09935,2.86637,-0.0259048
73,71,-11.9939,0.398981,-0.0842593,0.0757161,-9.46251,0.113199
73,72,-19.8077,-12.5051,-0.106035,3.33058,-5.40597,0.0964882
73,73,-6.4404,26.1361,-0.0611105,-5.79014,-1.55481,0.00970646
73,74,-0.535757,-19.3125,-0.116521,6.79922,0.588285,0.0503372
73,75,-0.453174,-18.3364,0.0790809,7.35476,-0.498947,-0.167865
73,76,-0.83328,9.15228,0.0466909,-10.4471,-1.1215,0.485341
73,77,15.5816,3.69329,0.0405018,-1.38122,6.96064,-0.0159246
73,78,21.0593,0.816524,-0.19224,-0.469898,6.68458,0.0999429
73,79,-7.51368,-2.05969,0.499043,-1.81273,-14.8999,1.02719
73,80,9.43186,4.56594,0.0244409,-4.35126,9.32285,-0.119232
73,81,-4.63096,-13.338,0.158052,7.97689,-2.5382,-0.197466
73,82,-4.66369,-5.46393,-0.168126,9.80721,-7.0509,-0.297655
73,83,-9.20891,-12.7975,-0.212559,6.71413,-4.59672,0.115029
73,84,-6.39052,3.17342,0.201504,-5.25805,-10.6515,0.285144
73,85,-12.2908,14.1034,-0.405863,-5.42722,-4.86119,0.121621
73,86,0.752918,-5.25211,0.110393,14.3319,3.69181,0.353245
73,87,5.49754,-15.7985,-0.0731151,7.3416,2.54926,0.0499478
73,88,4.48188,9.63608,0.00812013,-8.92397,3.97975,-0.0729088
73,89,7.62461,18.1335,-0.351393,-6.56746,2.68473,0.0761573
73,90,16.9993,20.0279,-0.184195,-4.87847,4.36804,0.0193989
73,91,16.4819,20.835,-0.184974,-4.71161,3.14203,0.00501692
73,92,16.8424,8.27098,0.252973,-3.28653,6.48188,-0.0683463
73,93,6.44726,-0.727613,0.36595,1.5181,12.2459,0.209235
73,94,-9.76707,-2.16145,0.398914,4.37864,-9.56675,2.05543
73,95,19.5345,-8.44211,0.0759488,2.56383,6.28386,-0.0208291
73,96,6.95525,-9.15665,-0.0497245,7.60456,5.76568,0.436588
73,97,13.1678,-19.4344,-0.332217,5.47766,3.83305,0.0914855
73,98,11.7019,-24.5535,0.185083,8.7367,-0.897049,-0.075807
73,99,2.23151,-12.757,0.026695,8.72156,1.55826,-0.0149901
73,100,-3.10017,-12.165,-2.43746,6.63385,-12.9765,-1.43137
74,0,0,0,0,0,0,0
74,1,3.70634,11.6461,0.00497802,-8.71386,2.49473,0.00123513
74,2,15.1603,-13.9532,-0.282748,4.57868,5.04276,0.0920276
74,3,-2.31061,-5.2763,0.3679,11.6898,-5.11056,-0.326826
74,4,-1.48103,-19.4959,-0.258985,7.56672,-0.344675,0.241019
74,5,-22.0569,3.81572,-0.0481923,-1.02888,-6.6061,0.0110566
74,6,1.05252,7.66743,0.24141,-11.2622,1.52774,0.504023
74,7,7.93358,1.39757,0.0698243,-2.00871,10.9565,0.186132
74,8,-2.92762,-7.00263,-0.123427,10.7526,-3.77882,0.793256
74,9,5.77253,-26.4466,-0.259568,6.17681,1.53923,0.0483641
74,10,8.59665,4.34961,0.0182574,-5.02644,7.61798,-0.127526
74,11,28.0196,-2.56489,0.249321,0.394502,5.89464,-0.0178426
74,12,3.01936,4.672,-0.0553226,-11.2106,7.32179,0.0836218
74,13,-6.49172,-1.43448,0.30568,3.82822,-10.881,0.0991617
74,14,18.9862,-17.7184,-0.0696156,3.6732,5.69751,0.0281158
74,15,12.9885,-8.09024,-0.144957,4.16403,6.91696,0.120005
74,16,-17.4331,9.14798,-0.125176,-3.21467,-6.37543,0.0334289
74,17,12.1811,-3.90586,0.238777,2.54547,8.36132,-0.313608
74,18,7.55146,-19.0876,0.237069,3.7097,5.6233,-0.030944
74,19,-0.897634,-5.10268,-0.0988091,13.8902,-2.81886,0.0400937
74,20,-6.98305,-4.67611,-0.159006,5.58744,-9.49619,-0.28145
74,21,-9.96895,-2.53677,-0.277283,3.50035,-9.60808,-0.64368
74,22,-21.5019,-12.0462,0.305423,3.33542,-5.47205,-0.0714026
74,23,19.2973,-18.5227,-0.0728325,4.75113,4.06967,-0.0107549
74,24,13.6592,-16.2578,-0.0675715,5.30746,4.41515,-0.0104693
74,25,-9.6817,10.9945,-0.143626,-6.2515,-5.55398,0.100293
74,26,-28.1888,-8.19716,0.200431,1.78263,-5.56896,-0.0185568
74,27,4.69942,5.92613,-0.0437425,-9.02953,7.04939,-0.0843283
74,28,19.1067,-16.8744,-0.0791768,4.12671,3.94117,0.0583899
74,29,-8.74346,-3.48671,0.126842,3.18252,-9.65314,0.314411
74,30,10.2134,-4.54988,0.0526237,3.71511,8.66012,-0.167834
74,31,-5.57017,-11.8375,-0.188576,8.03801,-3.82619,0.259026
74,32,10.5691,-12.6207,0.257587,6.20475,4.16589,-0.0117682
74,33,-10.0712,3.3294,0.0511196,-3.756,-9.01019,-0.351988
74,34,-10.5496,3.93967,0.110025,-3.00653,-9.20265,-0.336329
74,35,7.8657,-6.93846,0.0287109,6.31202,7.47648,-0.352306
74,36,6.05702,-19.5175,0.0649875,6.76333,2.22931,-0.0137168
74,37,-4.76362,-2.97855,1.32891,10.7089,-5.15015,-0.667507
74,38,-4.63523,5.1928,0.0010818,-9.07657,-7.86432,0.00484738
74,39,16.0085,3.55761,0.0460426,-2.32443,8.23368,-0.0113453
74,40,-20.4584,-6.89404,-0.131526,2.2184,-6.46115,0.033813
74,41,-10.3487,-2.37922,-0.0733583,0.223843,-9.41033,-0.129182
74,42,-9.50958,-24.783,0.143704,5.86155,-2.16292,-0.0123512
74,43,28.7035,0.214879,0.178471,-0.264496,5.7782,-0.0193653
74,44,7.51766,-10.6962,0.232596,7.1568,5.09406,-0.31985
74,45,-1.85043,-10.5233,-0.0209672,9.46165,-1.60634,0.019058
74,46,-3.37992,27.3797,-0.0232214,-6.01677,-0.846187,-0.00317472
74,47,16.2179,-19.6056,0.184922,4.88083,4.19863,-0.0574521
74,48,-1.33626,-7.8935,0.395631,10.5857,-2.53159,-0.201542
74,49,21.4898,-1.35165,0.232167,0.329001,6.95817,-0.0751234
74,50,3.80156,27.54,-0.345533,-5.90082,0.704603,0.0308924
74,51,-11.2026,-16.7202,-0.3217,5.98332,-3.77836,0.061353
74,52,-4.12249,9.73927,-0.0263861,-8.87383,-3.95815,0.203242
74,53,7.38499,-4.69612,0.105067,5.82617,8.99323,0.409576
74,54,-6.92858,-24.8467,-0.0829506,5.88168,-1.49312,0.0401365
74,55,27.8266,-4.76319,0.284174,0.918412,6.06789,-0.0365639
74,56,-14.3088,20.8145,-0.275515,-5.05667,-3.72088,0.0433855
74,57,-2.22584,12.4871,0.0502211,-8.75162,-1.84739,-0.104876
74,58,20.6886,-15.801,0.252283,3.16424,4.77061,-0.11883
74,59,-0.783726,-25.9835,-0.315091,6.23651,-0.0253248,0.0294568
74,60,6.71258,-25.8214,-0.134516,5.39591,1.59478,-0.0559441
74,61,10.6151,-13.3605,0.313733,5.95491,4.96839,-0.151532
74,62,8.92883,27.8371,-0.203292,-5.6226,1.69793,0.00517469
74,63,19.5626,12.3514,-0.336304,-3.59382,5.50451,0.056613
74,64,22.5547,16.0114,-0.322157,-3.59263,4.8442,0.0320982
74,65,-25.8596,4.50783,-0.0422737,-0.93556,-6.09918,0.0049366
74,66,28.3495,7.81314,0.139898,-1.66306,5.59945,-0.0186789
74,67,-12.1929,17.5105,0.343539,-5.56428,-4.11661,-0.105027
74,68,-24.6343,-7.44987,-0.0199752,1.91093,-5.99117,0.00679199
74,69,-22.7615,16.6425,-0.441213,-3.4178,-4.84612,0.0335053
74,70,14.535,24.94,0.335223,-5.11183,2.84379,-0.0263738
74,71,-11.9909,0.209666,-0.0819831,0.219573,-9.46784,0.114418
74,72,-19.7408,-12.613,-0.104095,3.3588,-5.38415,0.0975209
74,73,-6.55612,26.1047,-0.0609156,-5.78167,-1.58212,0.00978057
74,74,-0.399832,-19.3,-0.115494,6.79316,0.657282,0.0524087
74,75,-0.306089,-18.3459,0.0757001,7.3534,-0.446109,-0.17023
74,76,-1.04201,9.12748,0.0563863,-10.4228,-1.35869,0.484067
74,77,15.5536,3.83209,0.0401859,-1.4202,6.91873,-0.0156247
74,78,21.0494,0.950168,-0.190231,-0.515978,6.67967,0.101003
74,79,-7.54673,-2.35679,0.519354,-1.49952,-14.8065,1.00382
74,80,9.34312,4.75155,0.022052,-4.52203,9.2371,-0.119634
74,81,-4.47109,-13.3878,0.154074,8.0088,-2.43768,-0.20029
74,82,-4.46497,-5.60201,-0.17397,10.0605,-6.75174,-0.286493
74,83,-9.07412,-12.8887,-0.210247,6.7642,-4.52972,0.116161
74,84,-6.49216,2.95863,0.207094,-4.90326,-10.8211,0.273727
74,85,-12.399,14.0058,-0.403416,-5.3883,-4.90479,0.123084
74,86,1.03848,-5.17126,0.117308,14.2042,4.39417,0.337634
74,87,5.64414,-15.7468,-0.0721116,7.31777,2.61672,0.0504039
74,88,4.30264,9.71405,0.00666085,-8.99848,3.81701,-0.073006
74,89,7.49306,18.1867,-0.34986,-6.58737,2.63603,0.0771441
74,90,16.9015,20.1152,-0.183805,-4.90523,4.35644,0.0196231
74,91,16.3875,20.8975,-0.184871,-4.7202,3.10413,0.00529468
74,92,16.7761,8.40035,0.251597,-3.33819,6.45531,-0.0692835
74,93,6.47293,-0.482162,0.369864,1.04821,12.2903,0.182029
74,94,-9.67772,-2.35242,0.43961,4.55796,-9.52743,2.0165
74,95,19.5854,-8.31626,0.0755305,2.52156,6.30117,-0.0209997
74,96,7.10644,-9.04011,-0.0409831,7.5125,5.88711,0.437484
74,97,13.2771,-19.3574,-0.330376,5.4586,3.86545,0.092591
74,98,11.8765,-24.5712,0.183564,8.72422,-0.870111,-0.0761112
74,99,2.40573,-12.7247,0.0263916,8.69989,1.67622,-0.015343
74,100,-2.9672,-12.4233,-2.46581,6.6619,-12.8601,-1.40461
75,0,0,0,0,0,0,0
75,1,3.53165,11.6946,0.00500234,-8.7534,2.36219,0.00119499
75,2,15.2515,-13.8521,-0.280897,4.54262,5.07297,0.0930486
75,3,-2.07436,-5.37307,0.360949,11.922,-4.5615,-0.367824
75,4,-1.32957,-19.5022,-0.254141,7.57956,-0.286078,0.243412
75,5,-22.0771,3.68352,-0.0479703,-0.98817,-6.61323,0.0111476
75,6,0.826825,7.69467,0.251383,-11.3024,1.196,0.493106
75,7,7.89035,1.61615,0.0735234,-2.31352,10.8972,0.183721
75,8,-2.71116,-7.07498,-0.107479,10.8884,-3.45338,0.801117
75,9,5.89605,-26.4155,-0.258592,6.17485,1.57096,0.0492344
75,10,8.49432,4.50106,0.015704,-5.20602,7.52447,-0.127778
75,11,28.0272,-2.44698,0.248962,0.367561,5.89624,-0.0180944
75,12,2.79167,4.81303,-0.0535842,-11.5453,6.77284,0.0901103
75,13,-6.41076,-1.65117,0.307464,4.26762,-10.7797,0.079041
75,14,19.0596,-17.6041,-0.0690527,3.65777,5.73355,0.0281642
75,15,13.071,-7.95145,-0.142547,4.08931,6.96194,0.120989
75,16,-17.4969,9.02022,-0.124505,-3.16722,-6.39994,0.0337656
75,17,12.2308,-3.73827,0.232479,2.42503,8.3967,-0.316179
75,18,7.62541,-18.9746,0.236435,3.68522,5.66802,-0.032495
75,19,-0.618594,-5.15176,-0.0978381,13.9937,-2.08773,0.056825
75,20,-6.86893,-4.86442,-0.164567,5.82192,-9.33211,-0.27458
75,21,-9.89742,-2.72826,-0.289749,3.65611,-9.54184,-0.606599
75,22,-21.4349,-12.1555,0.303986,3.36687,-5.45517,-0.0723065
75,23,19.392,-18.4408,-0.0730437,4.71788,4.1211,-0.0103551
75,24,13.7651,-16.1692,-0.06778,5.27926,4.44938,-0.0103785
75,25,-9.80611,10.8828,-0.141611,-6.18874,-5.62443,0.101204
75,26,-28.1529,-8.30847,0.200058,1.80715,-5.56217,-0.0187831
75,27,4.51665,6.06436,-0.0454077,-9.2435,6.77106,-0.0821554
75,28,19.189,-16.7956,-0.0779991,4.09921,3.93182,0.0593855
75,29,-8.67774,-3.67885,0.133098,3.38845,-9.55817,0.31124
75,30,10.2862,-4.37603,0.0492617,3.56734,8.72382,-0.168345
75,31,-5.40887,-11.913,-0.183376,8.09118,-3.7213,0.260938
75,32,10.6928,-12.5371,0.257359,6.15817,4.1937,-0.011012
75,33,-10.1447,3.1488,0.0440899,-3.59944,-9.0479,-0.350867
75,34,-10.6081,3.75495,0.103273,-2.84831,-9.26886,-0.338802
75,35,7.99057,-6.78771,0.0216607,6.17382,7.59736,-0.352636
75,36,6.19218,-19.4724,0.064715,6.75231,2.2788,-0.0135232
75,37,-4.5445,-3.07846,1.31415,11.2083,-4.82504,-0.812639
75,38,-4.81402,5.03241,0.00117985,-8.79717,-8.16954,0.00495767
75,39,15.961,3.72234,0.0458091,-2.43706,8.23977,-0.0120589
75,40,-20.4137,-7.02313,-0.130847,2.25975,-6.44769,0.0341563
75,41,-10.3418,-2.56723,-0.0761208,0.454428,-9.38571,-0.144135
75,42,-9.39223,-24.826,0.143455,5.87333,-2.13498,-0.0125972
75,43,28.698,0.330421,0.178083,-0.290981,5.77598,-0.0194881
75,44,7.66013,-10.5934,0.226175,7.08861,5.19022,-0.322192
75,45,-1.6609,-10.5537,-0.0205857,9.48975,-1.42988,0.01914
75,46,-3.50023,27.3625,-0.0232849,-6.01371,-0.873617,-0.00318052
75,47,16.3153,-19.5214,0.183765,4.8612,4.22643,-0.0582833
75,48,-1.12407,-7.94101,0.391426,10.629,-2.21958,-0.218834
75,49,21.4959,-1.21243,0.230656,0.284292,6.96287,-0.0760385
75,50,3.68351,27.5539,-0.344912,-5.90399,0.677865,0.0312674
75,51,-11.0826,-16.7953,-0.320464,6.01261,-3.73562,0.0622195
75,52,-4.29925,9.65845,-0.022316,-8.80097,-4.12381,0.203733
75,53,7.49931,-4.51487,0.113227,5.60491,9.12909,0.406252
75,54,-6.81088,-24.8762,-0.0821444,5.88801,-1.46243,0.0404768
75,55,27.8447,-4.64175,0.283439,0.892209,6.0754,-0.0369011
75,56,-14.4098,20.7398,-0.274643,-5.03768,-3.7483,0.0438274
75,57,-2.40066,12.4489,0.0481184,-8.72877,-1.9727,-0.105385
75,58,20.7516,-15.7054,0.24989,3.13214,4.78314,-0.120505
75,59,-0.65898,-25.9836,-0.314498,6.23796,0.00652476,0.0298897
75,60,6.82033,-25.7893,-0.135646,5.3788,1.61781,-0.0570728
75,61,10.7337,-13.2606,0.310683,5.91107,5.02791,-0.153532
75,62,8.8163,27.8708,-0.203187,-5.63026,1.67429,0.00534853
75,63,19.4904,12.4613,-0.335165,-3.62623,5.48388,0.0572929
75,64,22.4826,16.1082,-0.321511,-3.61562,4.82793,0.0324474
75,65,-25.878,4.38579,-0.0421744,-0.90529,-6.10459,0.00498484
75,66,28.316,7.92506,0.139523,-1.68682,5.59269,-0.0188098
75,67,-12.3039,17.4278,0.341428,-5.5384,-4.1548,-0.10612
75,68,-24.5958,-7.56961,-0.0198385,1.94105,-5.98265,0.00688358
75,69,-22.8297,16.5455,-0.440539,-3.3964,-4.86157,0.0339275
75,70,14.4327,24.9967,0.334691,-5.12421,2.82115,-0.0268432
75,71,-11.9851,0.0202681,-0.0796826,0.363605,-9.47081,0.115593
75,72,-19.6734,-12.7205,-0.102135,3.3869,-5.36217,0.0985445
75,73,-6.67167,26.0728,-0.0607193,-5.77308,-1.60939,0.00985436
75,74,-0.264031,-19.2862,-0.114425,6.78681,0.72684,0.0545981
75,75,-0.159038,-18.3542,0.0722717,7.3514,-0.393528,-0.172623
75,76,-1.25019,9.09794,0.0660536,-10.393,-1.59544,0.482536
75,77,15.5248,3.97004,0.0398768,-1.45392,6.87451,-0.0152291
75,78,21.0386,1.08371,-0.1882,-0.562032,6.67447,0.102054
75,79,-7.57366,-2.65195,0.539196,-1.20022,-14.7061,0.980511
75,80,9.25098,4.93542,0.0196556,-4.69063,9.14816,-0.119988
75,81,-4.3106,-13.4355,0.15004,8.03954,-2.33672,-0.203145
75,82,-4.26127,-5.734,-0.179586,10.3049,-6.44279,-0.274934
75,83,-8.93834,-12.9787,-0.207913,6.81359,-4.46221,0.11728
75,84,-6.58665,2.74057,0.212453,-4.54305,-10.9787,0.261991
75,85,-12.5064,13.9073,-0.400939,-5.34904,-4.9481,0.124536
75,86,1.32108,-5.07634,0.123898,14.0355,5.09632,0.320803
75,87,5.79025,-15.6938,-0.071099,7.29328,2.68396,0.0508581
75,88,4.12194,9.78876,0.00519989,-9.07,3.65283,-0.0730779
75,89,7.36112,18.2389,-0.348307,-6.60695,2.58717,0.0781268
75,90,16.8031,20.2022,-0.18341,-4.93238,4.34525,0.0198418
75,91,16.293,20.9592,-0.184762,-4.72804,3.06551,0.00557969
75,92,16.7089,8.52919,0.250202,-3.38965,6.42835,-0.0702178
