step,particle_id,x,y,z,vx,vy,vz,mass
154,42,-0.0705669,-19.078,0.0955742,6.94908,0.455695,-0.0539589,0.363521
154,43,10.248,2.55258,-0.0441054,-2.06722,9.4978,0.21669,0.88492
154,44,3.36202,-13.57,-0.0429109,8.12375,2.27006,0.0439225,0.139254
154,45,-5.9295,-17.2334,-0.0473019,7.31944,-2.04823,0.0746542,0.745815
154,46,16.0179,-4.24802,-0.202555,4.06978,7.64925,-0.210852,0.26622
154,47,10.5904,-14.1486,-0.038643,5.97601,4.7346,-0.0243954,0.174698
154,48,13.8039,8.16896,0.153813,-4.25945,6.61293,-0.0870765,0.735646
154,49,24.6237,-2.87393,2.16328,4.92795,-1.90852,1.92357,0.161189
154,50,-15.7614,11.6668,-0.0831712,-4.1698,-5.99139,0.0827518,0.814134
154,51,16.5871,-0.47372,-0.0578553,3.77703,10.7462,-0.806225,0.761411
154,52,5.27167,-5.56454,0.0859049,9.09994,7.6196,-0.136577,0.806311
154,53,3.46064,10.4299,-0.0703688,-8.96297,2.79419,0.052287,0.419702
154,54,-2.25222,11.8962,0.0157949,-8.63287,-1.63908,0.101727,0.594495
154,55,-4.2937,-12.3721,0.0280281,8.36649,-2.69179,0.105435,0.21318
154,56,-13.0598,-6.36069,-1.74967,5.1124,1.69132,-2.07725,0.908264
154,57,10.418,-6.91245,-0.890956,3.03111,6.94295,-0.683043,0.421978
154,58,4.17467,7.91572,-0.118924,-8.40549,3.96889,0.834143,0.744681
154,59,-5.54953,-7.42549,-0.0742684,7.96119,-8.96139,0.130027,0.289938
154,60,-1.99422,-15.1799,0.0354479,7.97338,-0.862797,0.0479351,0.453786
154,61,-0.866548,13.867,-0.0301505,-9.30459,-0.790725,-0.0273119,0.875718
154,62,17.538,6.40778,-0.00323451,-2.98815,6.95645,0.113134,0.526218
154,63,12.3705,12.1465,-1.20779,-7.21725,11.1823,-0.986948,0.282548
154,64,-6.79925,15.0815,0.146369,-6.93438,-3.51738,-0.0185212,0.286034
154,65,-15.6963,-3.24642,-0.0608512,1.8138,-7.74999,-0.0594619,0.173146
154,66,2.22303,-16.8563,-0.138133,7.58457,1.17024,0.0590565,0.84147
154,67,-1.61156,17.4311,0.566727,-9.30912,4.72055,0.738515,0.271903
154,68,5.55402,4.60339,-0.770399,-8.00435,-7.92371,0.242592,0.112085
154,69,7.98573,0.360496,0.0300829,-0.367141,11.162,0.135765,0.583408
154,70,-4.26909,-7.49525,-0.308894,9.22346,-4.70494,0.309518,0.308505
154,71,-5.0464,10.8658,0.0571825,-8.13347,-3.93403,-0.0385167,0.203479
154,72,11.982,-5.14002,0.485596,4.61731,8.58687,0.459131,0.766149
154,73,11.5462,-5.52266,0.0262821,7.68837,7.18896,-0.0551818,0.702776
154,74,13.4159,10.2655,0.171069,-5.00818,5.66273,-0.116766,0.160496
154,75,-9.15737,14.5556,0.0901161,-8.978,-4.34431,0.0247754,0.281274
154,76,9.42589,-1.38334,-3.52758,-8.92734,-0.0215196,-3.59128,0.872636
154,77,-4.63756,-16.55,-0.0199692,7.23443,-2.16039,0.0466867,0.383463
154,78,4.24674,6.23356,-0.174125,-9.46429,7.15588,-0.142675,0.316766
154,79,0.345771,7.54389,0.102577,-11.5961,-0.469041,0.243562,0.506926
154,80,-0.195435,6.73645,0.0536891,-12.6727,0.97817,-0.158418,0.539344
154,81,-2.64689,19.0081,-0.0525294,-7.14634,-1.23896,0.0478188,0.944075
154,82,-3.87731,-7.21836,0.0801525,9.89276,-4.3432,-0.221521,0.666704
154,83,6.33758,14.324,0.170401,-7.53263,3.08508,-0.0863213,0.627857
154,84,-5.7598,4.51771,-0.111609,-6.88863,-9.49083,-0.0693408,0.929827
154,85,-12.4006,-7.84952,-0.116646,4.41435,-7.12579,-0.036414,0.63847
154,86,13.6736,-3.92387,-0.0580129,2.67339,8.08852,0.0938285,0.840359
154,87,-0.736362,6.42125,0.0131979,-11.7411,-1.73478,0.100084,0.868277
154,88,-10.4572,4.87963,0.010792,-2.98048,-7.99559,-0.312811,0.244455
154,89,0.556788,-6.21787,-0.232471,12.4003,0.768645,0.146367,0.108439
154,90,-4.85959,-14.6294,0.086139,7.81031,-2.60565,-0.035776,0.166565
154,91,2.40459,6.41823,-0.245422,-10.8863,4.877,-0.00204802,0.369477
154,92,-12.6653,10.3226,-0.143016,-4.91837,-6.20905,0.044133,0.441043
154,93,1.95979,9.99318,-0.0646649,-9.42326,1.38966,0.190643,0.575607
154,94,11.318,2.85917,-0.0225432,-2.75539,8.73363,0.0975129,0.229591
154,95,5.75472,-6.89041,-0.049915,7.98834,7.32725,0.0491853,0.546464
154,96,-4.27023,-1.17836,0.0243655,4.61717,-14.7146,-0.202989,0.679114
154,97,-5.62636,12.8764,0.053273,-7.63125,-3.5893,-0.10834,0.936186
154,98,-16.1562,7.4283,0.0333225,-2.18817,-7.67254,0.0875627,0.491954
154,99,-0.383654,-19.2746,0.0731814,8.28618,-0.176246,-0.0338296,0.134041
154,100,4.16717,7.82502,-0.0669404,-10.8632,5.99309,-1.18252,0.67956
155,0,0,0,0,0,0,0,1000.19
155,1,-6.98094,-2.5365,-2.07494,9.53388,-15.8679,-0.889603,0.576794
155,2,-4.98115,1.43428,0.0423692,-3.68152,-13.2828,-0.355756,0.95378
155,3,-0.66798,-8.63469,0.0631436,11.0456,-0.558767,-0.15901,0.993476
155,4,-5.57061,-7.52951,-0.0560298,8.61684,-6.64317,-0.334974,0.753803
155,5,-12.5364,2.28598,0.009185,-1.41431,-8.67487,-0.205438,0.349455
155,6,3.95644,-4.07457,-0.119938,9.68019,9.06122,0.112789,0.746832
155,7,12.1234,0.752796,-0.0263601,-0.852245,9.15578,-0.0580076,0.484132
155,8,-14.0069,-8.72472,-0.141602,4.54645,-6.47404,0.0116197,0.555574
155,9,4.29385,-15.2735,0.112988,7.30426,2.41483,-0.114305,0.257237
155,10,-8.74034,-3.32083,0.0110976,3.7324,-9.71903,-0.213223,0.206706
155,11,-7.53717,9.88246,0.0213513,-6.90421,-5.50846,-0.0520076,0.352708
155,12,13.2993,3.26018,-0.0654929,-2.2551,8.41537,-0.212971,0.281204
155,13,-4.36658,4.08272,-0.0459663,-9.1695,-9.70289,-0.0173385,0.365491
155,14,3.28213,-5.30695,-0.153406,10.8926,7.15633,-0.100683,0.106592
155,15,10.1716,11.2348,0.200207,-6.24574,5.13651,-0.0526234,0.245005
155,16,-31.6221,23.5792,4.53358,-18.695,9.26719,4.2288,0.312113
155,17,-19.4644,0.758039,0.208062,-0.097239,-7.18336,-0.00775621,0.830741
155,18,2.87267,10.5894,-0.0249235,-10.5595,2.29965,0.267619,0.263047
155,19,-8.62431,-59.4966,15.7253,9.96294,-72.5742,21.9653,0.100164
155,20,17.4109,14.7118,4.73037,2.77135,18.775,5.53645,0.694508
155,21,-16.0904,6.80039,-0.0634944,-2.935,-6.33336,-0.174245,0.572871
155,22,-12.5053,-2.46824,0.0137808,1.95371,-8.77359,0.113766,0.141011
155,23,-10.5485,-4.76786,-0.033916,4.07751,-8.52232,0.150107,0.356693
155,24,-1.23252,-9.06571,-0.154631,9.91235,-0.896489,-0.216072,0.721219
155,25,-9.14682,14.5043,0.0887127,-3.36129,-4.08129,-0.175066,0.203778
155,26,6.55276,-3.69431,0.148463,5.14923,10.11,0.278032,0.772132
155,27,-4.61805,-9.23398,-0.014525,9.13505,-4.3386,-0.224882,0.634558
155,28,-10.5264,5.34225,-0.0143017,-4.68175,-8.51466,-0.0485673,0.838202
155,29,8.49257,7.67568,0.019508,-6.59691,6.47856,-0.230122,0.35176
155,31,-0.451781,13.2992,-0.013561,-8.38152,-0.793702,-0.0606063,0.738329
155,32,-11.1035,3.83373,0.0145602,-2.41787,-8.56548,-0.0762431,0.480841
155,33,3.02424,-12.2045,0.00171368,8.67302,2.29203,-0.187237,0.350929
155,34,15.7937,-0.950496,0.0233535,0.260714,7.86021,1.01828,0.691308
155,35,9.6909,-6.99042,-0.117175,-2.66982,6.24002,-0.303795,0.576968
155,36,13.0723,-5.94725,0.287856,3.50312,7.49267,0.716262,0.117024
155,37,10.483,6.4706,0.0370197,-4.72559,7.80847,0.0340411,0.539258
155,38,5.12805,18.7418,-0.0379488,-7.0287,1.61746,0.0560058,0.455149
155,39,5.09786,-4.02612,-0.073901,6.60218,10.2465,0.355971,0.513944
155,40,2.84581,12.6295,0.0109698,-8.69885,1.68238,-0.129248,0.292025
155,41,-15.6754,5.46419,0.0968203,-1.75786,-6.66954,-0.135571,0.337132
155,42,-0.00111579,-19.0733,0.0950306,6.941,0.479843,-0.054792,0.363521
155,43,10.2269,2.64745,-0.0419373,-2.15278,9.47525,0.216933,0.88492
155,44,3.44319,-13.547,-0.0424705,8.11016,2.32164,0.0441635,0.139254
155,45,-5.85625,-17.2537,-0.0465547,7.33165,-2.01736,0.0747724,0.745815
155,46,16.0584,-4.17147,-0.204661,4.03093,7.66015,-0.210188,0.26622
155,47,10.65,-14.1011,-0.0388866,5.95592,4.76149,-0.0243386,0.174698
155,48,13.7611,8.23498,0.15294,-4.2944,6.59231,-0.0875242,0.735646
155,49,24.6729,-2.89301,2.18251,4.91098,-1.90647,1.922,0.161189
155,50,-15.803,11.6068,-0.082343,-4.14747,-6.00819,0.0828746,0.814134
155,51,16.6246,-0.366275,-0.0659144,3.73294,10.7429,-0.805564,0.761411
155,52,5.36209,-5.48771,0.0845253,8.98211,7.74512,-0.139313,0.806311
155,53,3.37082,10.4575,-0.0698387,-9.00135,2.71502,0.0537249,0.419702
155,54,-2.33847,11.8795,0.0168115,-8.61805,-1.7054,0.101583,0.594495
155,55,-4.20994,-12.3988,0.0290815,8.38623,-2.63493,0.105243,0.21318
155,56,-13.0085,-6.34367,-1.7704,5.15578,1.71138,-2.06998,0.908264
155,57,10.4481,-6.84283,-0.897737,2.97498,6.98068,-0.673276,0.421978
155,58,4.09009,7.95218,-0.10904,-8.71717,3.11827,1.19688,0.744681
155,59,-5.47224,-7.51558,-0.0724177,7.40271,-9.01447,0.24595,0.289938
155,60,-1.91446,-15.1883,0.0359265,7.97856,-0.819333,0.0477843,0.453786
155,61,-0.959537,13.8588,-0.0304213,-9.29294,-0.854409,-0.0268436,0.875718
155,62,17.508,6.47729,-0.002103,-3.01689,6.94605,0.113167,0.526218
155,63,12.2982,12.2582,-1.21765,-7.24184,11.1575,-0.983937,0.282548
155,64,-6.86852,15.0461,0.146181,-6.91819,-3.55348,-0.0189684,0.286034
155,65,-15.678,-3.32388,-0.061446,1.85358,-7.74194,-0.0594928,0.173146
155,66,2.29885,-16.8444,-0.137541,7.57944,1.20606,0.0594297,0.84147
155,67,-1.70464,17.4781,0.574102,-9.30704,4.68754,0.736399,0.271903
155,68,5.47325,4.52356,-0.767869,-8.1532,-8.04493,0.263973,0.112085
155,69,7.98128,0.47208,0.0314354,-0.52293,11.1537,0.134711,0.583408
155,70,-4.17649,-7.54168,-0.305713,9.29604,-4.58151,0.326581,0.308505
155,71,-5.12759,10.8262,0.0567954,-8.10316,-3.99588,-0.0389071,0.203479
155,72,12.0279,-5.05406,0.49013,4.55579,8.60411,0.447511,0.766149
155,73,11.6229,-5.4506,0.0257698,7.64012,7.22304,-0.0470869,0.702776
155,74,13.3656,10.322,0.169898,-5.03722,5.63904,-0.117338,0.160496
155,75,-9.24195,14.5107,0.0904076,-8.33575,-4.50826,0.0270486,0.281274
155,76,9.33616,-1.38349,-3.56332,-9.01833,-0.00819908,-3.55491,0.872636
155,77,-4.56518,-16.5714,-0.0195023,7.24147,-2.12735,0.0466826,0.383463
155,78,4.15159,6.30442,-0.17553,-9.56412,7.01554,-0.138356,0.316766
155,79,0.229751,7.53829,0.104997,-11.6066,-0.651237,0.240371,0.506926
155,80,-0.322205,6.7451,0.0520896,-12.6787,0.751978,-0.161371,0.539344
155,81,-2.71834,18.9956,-0.0520497,-7.14191,-1.26829,0.0481325,0.944075
155,82,-3.77807,-7.26116,0.0779022,9.95526,-4.21662,-0.228465,0.666704
155,83,6.26217,14.3547,0.169535,-7.55023,3.0461,-0.0868444,0.627857
155,84,-5.82794,4.42222,-0.112288,-6.73856,-9.60604,-0.0663518,0.929827
155,85,-12.3563,-7.92064,-0.117015,4.453,-7.0995,-0.0372303,0.63847
155,86,13.7001,-3.84292,-0.0570721,2.62284,8.10151,0.0942926,0.840359
155,87,-0.853567,6.40276,0.0142008,-11.698,-1.96379,0.100451,0.868277
155,88,-10.4867,4.79964,0.00765711,-2.91479,-8.00253,-0.314093,0.244455
155,89,0.680676,-6.20891,-0.230959,12.3747,1.02266,0.156109,0.108439
155,90,-4.78141,-14.6552,0.0857792,7.82453,-2.56564,-0.036179,0.166565
155,91,2.29536,6.46602,-0.245402,-10.9586,4.68015,0.00612918,0.369477
155,92,-12.7143,10.2604,-0.142572,-4.88879,-6.23362,0.044527,0.441043
155,93,1.86548,10.0066,-0.0627549,-9.43831,1.29426,0.191347,0.575607
155,94,11.29,2.94641,-0.0215687,-2.83359,8.71236,0.097374,0.229591
155,95,5.83419,-6.81663,-0.0494181,7.90657,7.42849,0.0501806,0.546464
155,96,-4.2216,-1.32483,0.0223202,5.10631,-14.5693,-0.20596,0.679114
155,97,-5.70257,12.8403,0.0521886,-7.6096,-3.63695,-0.108545,0.936186
155,98,-16.1779,7.35142,0.0341838,-2.15483,-7.70357,0.0845672,0.491954
155,99,-0.300677,-19.2761,0.0728503,8.30943,-0.132571,-0.0323461,0.134041
155,100,4.05847,7.88731,-0.0804422,-10.6483,6.6891,-1.57732,0.67956
156,0,0,0,0,0,0,0,1000.19
156,1,-6.88484,-2.6949,-2.08361,9.68689,-15.8103,-0.842579,0.576794
156,2,-5.01618,1.30094,0.0387953,-3.32202,-13.3804,-0.358878,0.95378
156,3,-0.557526,-8.63965,0.061529,11.0444,-0.431965,-0.16384,0.993476
156,4,-5.48268,-7.59528,-0.0596097,9.03901,-6.5589,-0.382913,0.753803
156,5,-12.5503,2.19919,0.00713013,-1.3515,-8.68415,-0.205531,0.349455
156,6,4.0522,-3.98285,-0.118776,9.46828,9.27934,0.119706,0.746832
156,7,12.1145,0.844336,-0.0269406,-0.921625,9.15188,-0.0580841,0.484132
156,8,-13.9612,-8.78935,-0.141486,4.58074,-6.45219,0.0114612,0.555574
156,9,4.36683,-15.2492,0.111842,7.29152,2.45416,-0.114791,0.257237
156,10,-8.70247,-3.41781,0.00896147,3.84014,-9.6779,-0.213995,0.206706
156,11,-7.60601,9.82712,0.0208306,-6.86324,-5.56001,-0.0521314,0.352708
156,12,13.2765,3.34427,-0.0676214,-2.30959,8.40125,-0.212718,0.281204
156,13,-4.45727,3.98474,-0.0461297,-8.96643,-9.89165,-0.0153483,0.365491
156,14,3.39041,-5.23428,-0.154379,10.7602,7.37719,-0.0939698,0.106592
156,15,10.109,11.286,0.199677,-6.27565,5.10273,-0.0534404,0.245005
156,16,-31.809,23.6718,4.57586,-18.6897,9.26325,4.22803,0.312113
156,17,-19.4652,0.686202,0.207983,-0.0695525,-7.18411,-0.00809437,0.830741
156,18,2.76702,10.612,-0.022254,-10.5704,2.21156,0.266292,0.263047
156,19,-8.52468,-60.2224,15.9449,9.96331,-72.5716,21.9646,0.100164
156,20,17.4385,14.8995,4.78571,2.75692,18.7627,5.53233,0.694508
156,21,-16.1196,6.73706,-0.0652221,-2.90506,-6.33252,-0.171142,0.572871
156,22,-12.4854,-2.55592,0.0149168,2.01549,-8.7618,0.113407,0.141011
156,23,-10.5074,-4.85293,-0.0324164,4.14627,-8.49122,0.149791,0.356693
156,24,-1.13326,-9.07402,-0.156755,9.94005,-0.766364,-0.208791,0.721219
156,25,-9.18188,14.4634,0.0869885,-3.56486,-4.10001,-0.170722,0.203778
156,26,6.60346,-3.59279,0.151222,4.99086,10.1936,0.273634,0.772132
156,27,-4.52649,-9.27692,-0.0167743,9.17768,-4.24911,-0.224972,0.634558
156,28,-10.5729,5.25689,-0.0147853,-4.6165,-8.55714,-0.0481595,0.838202
156,29,8.42631,7.7402,0.0172058,-6.6539,6.42585,-0.230299,0.35176
156,31,-0.53564,13.291,-0.0141683,-8.3901,-0.841367,-0.0608528,0.738329
156,32,-11.1273,3.74798,0.0137967,-2.34651,-8.58487,-0.0764544,0.480841
156,33,3.1109,-12.1813,-0.000159012,8.65704,2.35392,-0.187296,0.350929
156,34,15.7962,-0.871864,0.0335323,0.224076,7.86598,1.01745,0.691308
156,35,9.66393,-6.9278,-0.120221,-2.7248,6.28442,-0.305236,0.576968
156,36,13.1071,-5.87219,0.295011,3.45182,7.51874,0.71466,0.117024
156,37,10.4354,6.54851,0.0373588,-4.78271,7.7728,0.0337739,0.539258
156,38,5.05772,18.7579,-0.0373884,-7.03624,1.59021,0.0560827,0.455149
156,39,5.16295,-3.92294,-0.0703252,6.41279,10.3886,0.359096,0.513944
156,40,2.75875,12.646,0.00967667,-8.71303,1.62065,-0.129372,0.292025
156,41,-15.6928,5.39745,0.0954615,-1.72304,-6.67777,-0.136197,0.337132
156,42,0.0682531,-19.0684,0.0944784,6.93264,0.503458,-0.0556584,0.363521
156,43,10.2049,2.74209,-0.0397667,-2.23806,9.4519,0.217166,0.88492
156,44,3.52423,-13.5236,-0.0420276,8.09627,2.37316,0.044399,0.139254
156,45,-5.78287,-17.2737,-0.0458064,7.34375,-1.98643,0.0748881,0.745815
156,46,16.0985,-4.09481,-0.206759,3.99214,7.6708,-0.209522,0.26622
156,47,10.7095,-14.0534,-0.0391297,5.93572,4.78829,-0.0242821,0.174698
156,48,13.718,8.3008,0.152063,-4.32926,6.57151,-0.0879697,0.735646
156,49,24.7219,-2.91206,2.20172,4.89409,-1.90442,1.92043,0.161189
156,50,-15.8444,11.5466,-0.0815137,-4.12506,-6.02489,0.0829966,0.814134
156,51,16.6617,-0.258862,-0.0739666,3.68952,10.7397,-0.80484,0.761411
156,52,5.45131,-5.40964,0.0831186,8.86258,7.86851,-0.141992,0.806311
156,53,3.28062,10.4842,-0.0692943,-9.03854,2.63529,0.0551283,0.419702
156,54,-2.42458,11.8621,0.0178266,-8.60275,-1.77162,0.10143,0.594495
156,55,-4.12598,-12.4248,0.0301329,8.40559,-2.57791,0.105041,0.21318
156,56,-12.9567,-6.32646,-1.79107,5.19942,1.73164,-2.06265,0.908264
156,57,10.4775,-6.77284,-0.904422,2.91858,7.01809,-0.6639,0.421978
156,58,4.00033,7.97809,-0.0949861,-10.2508,2.01354,1.31153,0.744681
156,59,-5.40148,-7.60578,-0.0693494,6.56648,-8.90219,0.37267,0.289938
156,60,-1.83465,-15.1963,0.0364035,7.98353,-0.775824,0.0476306,0.453786
156,61,-1.05241,13.8499,-0.0306874,-9.28097,-0.917865,-0.0263871,0.875718
156,62,17.4777,6.5467,-0.000971167,-3.0456,6.93552,0.113198,0.526218
156,63,12.2256,12.3696,-1.22747,-7.26616,11.1326,-0.980932,0.282548
156,64,-6.93762,15.0104,0.145989,-6.90184,-3.58952,-0.0194167,0.286034
156,65,-15.6592,-3.40125,-0.0620411,1.89334,-7.73368,-0.0595288,0.173146
156,66,2.37461,-16.8321,-0.136945,7.57414,1.24186,0.0597997,0.84147
156,67,-1.7977,17.5249,0.581455,-9.30492,4.65489,0.734202,0.271903
156,68,5.39096,4.44249,-0.76512,-8.30686,-8.16999,0.286237,0.112085
156,69,7.97527,0.58357,0.0327772,-0.678542,11.1432,0.133643,0.583408
156,70,-4.08317,-7.58688,-0.302363,9.36739,-4.45724,0.343269,0.308505
156,71,-5.20847,10.7859,0.0564044,-8.07237,-4.05753,-0.0392955,0.203479
156,72,12.0731,-4.96794,0.494546,4.49455,8.62051,0.435569,0.766149
156,73,11.699,-5.3782,0.0253404,7.59167,7.25711,-0.0386238,0.702776
156,74,13.3151,10.3783,0.168722,-5.06615,5.61518,-0.117899,0.160496
156,75,-9.32409,14.4654,0.0906571,-8.1536,-4.54648,0.0235574,0.281274
156,76,9.24552,-1.3835,-3.59868,-9.11037,0.00538781,-3.51745,0.872636
156,77,-4.49273,-16.5925,-0.0190355,7.24836,-2.09428,0.0466769,0.383463
156,78,4.05545,6.37387,-0.176892,-9.66153,6.87407,-0.13399,0.316766
156,79,0.113639,7.53086,0.107384,-11.6145,-0.83394,0.237085,0.506926
156,80,-0.449009,6.75149,0.0504617,-12.6796,0.526281,-0.164104,0.539344
156,81,-2.78973,18.9827,-0.0515668,-7.13735,-1.29765,0.0484685,0.944075
156,82,-3.67821,-7.30269,0.0755832,10.0162,-4.08887,-0.235237,0.666704
156,83,6.18658,14.385,0.168664,-7.56764,3.00703,-0.0873656,0.627857
156,84,-5.89457,4.32559,-0.112936,-6.58646,-9.71898,-0.063339,0.929827
156,85,-12.3115,-7.99151,-0.117391,4.49153,-7.07301,-0.0379591,0.63847
156,86,13.726,-3.76184,-0.056127,2.57221,8.1141,0.0947231,0.840359
156,87,-0.970322,6.38198,0.0152069,-11.6511,-2.19215,0.100699,0.868277
156,88,-10.5155,4.71958,0.00451011,-2.84972,-8.00866,-0.315233,0.244455
156,89,0.804281,-6.19742,-0.229349,12.344,1.2759,0.165764,0.108439
156,90,-4.7031,-14.6807,0.0854154,7.83852,-2.52557,-0.0365813,0.166565
156,91,2.18542,6.51184,-0.2453,-11.0272,4.48245,0.0142743,0.369477
156,92,-12.7631,10.198,-0.142125,-4.8591,-6.25804,0.0449208,0.441043
156,93,1.77102,10.0191,-0.060838,-9.45247,1.19865,0.192028,0.575607
156,94,11.2613,3.03342,-0.0205957,-2.91183,8.69052,0.0972393,0.229591
156,95,5.91285,-6.74184,-0.0489114,7.82361,7.52885,0.0511533,0.546464
156,96,-4.1681,-1.46975,0.0202463,5.59122,-14.4068,-0.208709,0.679114
156,97,-5.77855,12.8037,0.0511021,-7.58765,-3.68447,-0.108746,0.936186
156,98,-16.1993,7.27423,0.0350138,-2.12142,-7.73536,0.0812572,0.491954
156,99,-0.217466,-19.2772,0.0725345,8.333,-0.0874116,-0.0307687,0.134041
156,100,3.95421,7.9588,-0.0984869,-9.09156,7.66204,-1.70022,0.67956
157,0,0,0,0,0,0,0,1000.19
157,1,-6.7872,-2.85271,-2.09179,9.83948,-15.7485,-0.794841,0.576794
157,2,-5.04759,1.16668,0.0351916,-2.95981,-13.4685,-0.361742,0.95378
157,3,-0.447092,-8.64333,0.0598668,11.0417,-0.304724,-0.1685,0.993476
157,4,-5.38983,-7.66068,-0.063688,9.66587,-6.72627,-0.416543,0.753803
157,5,-12.5635,2.1123,0.00507438,-1.2886,-8.693,-0.205612,0.349455
157,6,4.14581,-3.88898,-0.117544,9.25175,9.4922,0.126564,0.746832
157,7,12.1049,0.935834,-0.0275218,-0.990997,9.14747,-0.0581426,0.484132
157,8,-13.9153,-8.85377,-0.141373,4.61494,-6.43021,0.0113324,0.555574
157,9,4.43968,-15.2245,0.110692,7.27859,2.49346,-0.115272,0.257237
157,10,-8.66353,-3.51438,0.00681774,3.9474,-9.63558,-0.214733,0.206706
157,11,-7.67443,9.77126,0.0203086,-6.8219,-5.61129,-0.0522523,0.352708
157,12,13.2531,3.42821,-0.0697473,-2.36401,8.38678,-0.212449,0.281204
157,13,-4.54591,3.88489,-0.0462733,-8.75937,-10.0756,-0.0133642,0.365491
157,14,3.49734,-5.15941,-0.155285,10.6231,7.59536,-0.0871976,0.106592
157,15,10.0461,11.3368,0.199138,-6.3054,5.06877,-0.0542552,0.245005
157,16,-31.9959,23.7644,4.61814,-18.6845,9.25936,4.22727,0.312113
157,17,-19.4658,0.614357,0.2079,-0.0418562,-7.18475,-0.00843189,0.830741
157,18,2.66126,10.6337,-0.0195977,-10.5811,2.12352,0.264979,0.263047
157,19,-8.42504,-60.9481,16.1646,9.96366,-72.5691,21.964,0.100164
157,20,17.466,15.0871,4.84101,2.74275,18.7505,5.52824,0.694508
157,21,-16.1485,6.67374,-0.0669173,-2.87502,-6.33073,-0.167735,0.572871
157,22,-12.465,-2.64347,0.016049,2.07721,-8.7496,0.113026,0.141011
157,23,-10.4656,-4.93769,-0.0309202,4.21476,-8.45955,0.149442,0.356693
157,24,-1.03372,-9.08104,-0.158807,9.96614,-0.636307,-0.201681,0.721219
157,25,-9.21812,14.4223,0.0852982,-3.65421,-4.12976,-0.167922,0.203778
157,26,6.65258,-3.49044,0.153936,4.83097,10.275,0.269125,0.772132
157,27,-4.4345,-9.31896,-0.0190244,9.21942,-4.15913,-0.225045,0.634558
157,28,-10.6188,5.17111,-0.0152649,-4.55073,-8.59917,-0.0477831,0.838202
157,29,8.35949,7.80419,0.014902,-6.71051,6.37265,-0.230457,0.35176
157,31,-0.619583,13.2824,-0.014778,-8.39824,-0.889326,-0.0610825,0.738329
157,32,-11.1504,3.66203,0.0130311,-2.27495,-8.6037,-0.076665,0.480841
157,33,3.19738,-12.1574,-0.00203224,8.64059,2.41571,-0.187344,0.350929
157,34,15.7982,-0.793177,0.0437025,0.186927,7.87121,1.01657,0.691308
157,35,9.6364,-6.86473,-0.12328,-2.78067,6.32896,-0.306432,0.576968
157,36,13.1413,-5.79687,0.302149,3.4003,7.54463,0.712986,0.117024
157,37,10.3873,6.62606,0.0376952,-4.83954,7.73669,0.0335052,0.539258
157,38,4.98732,18.7736,-0.0368272,-7.04367,1.56293,0.0561584,0.455149
157,39,5.22612,-3.81835,-0.0667191,6.21979,10.5278,0.362035,0.513944
157,40,2.67155,12.6619,0.00838236,-8.72684,1.5588,-0.129485,0.292025
157,41,-15.7098,5.33064,0.0940964,-1.68815,-6.68588,-0.136814,0.337132
157,42,0.137537,-19.0633,0.0939174,6.92403,0.526494,-0.0565599,0.363521
157,43,10.1821,2.83649,-0.037594,-2.32306,9.42778,0.217386,0.88492
157,44,3.60512,-13.4996,-0.0415825,8.08207,2.42462,0.0446293,0.139254
157,45,-5.70937,-17.2935,-0.045057,7.35574,-1.95544,0.0750007,0.745815
157,46,16.1383,-4.01805,-0.208851,3.95342,7.68123,-0.208851,0.26622
157,47,10.7688,-14.0053,-0.0393723,5.91539,4.81502,-0.0242256,0.174698
157,48,13.6745,8.36641,0.151181,-4.36402,6.5505,-0.0884141,0.735646
157,49,24.7707,-2.93109,2.22092,4.87727,-1.90238,1.91886,0.161189
157,50,-15.8855,11.4863,-0.0806831,-4.10258,-6.04151,0.0831178,0.814134
157,51,16.6984,-0.151482,-0.0820112,3.64672,10.7365,-0.80407,0.761411
157,52,5.53934,-5.33034,0.0816854,8.74143,7.98974,-0.144618,0.806311
157,53,3.19005,10.5102,-0.0687361,-9.07458,2.55503,0.0564977,0.419702
157,54,-2.51053,11.844,0.0188401,-8.58698,-1.83775,0.10127,0.594495
157,55,-4.04182,-12.4503,0.0311823,8.42458,-2.52074,0.10483,0.21318
157,56,-12.9045,-6.30904,-1.81166,5.24333,1.75211,-2.05524,0.908264
157,57,10.5064,-6.70247,-0.911015,2.86202,7.05529,-0.65482,0.421978
157,58,3.88508,7.99245,-0.0828094,-11.6993,2.20826,0.672599,0.744681
157,59,-5.34091,-7.69363,-0.0649643,5.19348,-8.1334,0.462252,0.289938
157,60,-1.75479,-15.2039,0.0368791,7.98826,-0.732265,0.0474743,0.453786
157,61,-1.14516,13.8404,-0.030949,-9.26867,-0.981107,-0.0259418,0.875718
157,62,17.4471,6.616,0.000160953,-3.07429,6.92486,0.113225,0.526218
157,63,12.1529,12.4808,-1.23727,-7.29022,11.1076,-0.977935,0.282548
157,64,-7.00655,14.9743,0.145793,-6.88531,-3.62551,-0.0198662,0.286034
157,65,-15.6401,-3.47855,-0.0626365,1.93309,-7.72522,-0.0595702,0.173146
157,66,2.45033,-16.8195,-0.136345,7.56868,1.27764,0.0601671,0.84147
157,67,-1.89074,17.5712,0.588786,-9.30274,4.62259,0.731914,0.271903
157,68,5.30711,4.36016,-0.762144,-8.4657,-8.29913,0.309463,0.112085
