step,particle_id,x,y,z,vx,vy,vz
50,52,-26.3348,-23.8807,29.3556,0.0165315,0.0779679,-0.074868
50,53,17.3676,-6.59429,-18.3169,-0.0335536,0.0717914,0.0045902
50,54,3.98599,14.4138,26.1147,0.0336799,-0.0427189,0.0505326
50,55,10.5261,16.0487,2.10769,-0.00754804,-0.144216,-0.0628899
50,56,-27.7225,-2.70912,11.6871,0.117192,-0.0306565,-0.00703729
50,57,-28.4021,26.5079,1.22578,0.102769,-0.0164564,0.0655118
50,58,17.7172,21.5291,4.72945,-0.0843331,0.00960904,0.0157337
50,59,-28.9091,16.3867,-13.2561,0.135767,0.0478712,-0.0562879
50,60,9.95906,20.4718,14.535,-0.0864226,0.0548265,0.0552648
50,61,24.131,-0.525372,7.28781,-0.0815242,0.0194914,-0.086676
50,62,-17.3358,3.20322,-4.47248,-0.0597083,-0.0778204,-0.0380303
50,63,2.97064,-12.2316,-8.93846,-0.107564,0.073371,0.0588819
50,64,-0.54298,5.18038,25.029,-0.0658472,-0.0188999,-0.0326953
50,65,-26.091,-19.3169,2.71591,0.0718063,0.0232129,0.0536108
50,66,5.02731,-8.51107,16.7011,0.0259819,0.102381,0.0607022
50,67,-9.46323,-10.2875,-25.2222,0.103473,-0.0446527,0.126728
50,68,8.79523,-20.6985,0.0523803,0.0861209,0.0394902,0.0564182
50,69,-6.3704,-14.0866,-25.9249,0.0847278,-0.0464029,0.117141
50,70,-20.7906,27.6339,29.8299,0.0917256,-0.0518846,-0.0516313
50,71,29.8563,-23.0737,-2.21487,-0.072685,0.00923773,-0.0440002
50,72,-15.8379,11.7894,8.0959,-0.0877099,-0.0806763,0.0300276
50,73,27.1251,-24.3102,16.542,0.0177735,0.0804007,-0.0552735
50,74,11.7565,-24.7735,5.09709,0.0434061,0.0101897,0.0277979
50,75,26.8419,17.8484,17.7814,0.034678,-0.0267403,-0.105268
50,76,13.3935,14.9343,-16.4443,-0.00395297,0.0484311,-0.0360138
50,77,-23.3389,24.0427,-8.17833,-0.0377905,-0.0124002,-0.0522057
50,78,2.75555,24.9118,-21.0032,-0.0907533,-0.0806358,-0.0776836
50,79,10.712,13.3433,-1.93435,-0.0619061,-0.082184,0.0711235
50,80,26.2067,-15.4279,28.7899,-0.0923633,0.0321998,0.0403976
50,81,15.57,3.70923,-28.8289,-0.0955508,0.0637892,0.0579523
50,82,15.1626,3.24589,-7.36444,0.0594754,0.00553453,-0.0842002
50,83,5.45395,25.3562,13.8921,-0.0637619,-0.12767,0.0728909
50,84,-27.5961,-8.85904,-18.1743,0.0695557,-0.0661512,-0.0353094
50,85,-18.5908,-0.911185,11.1458,0.0258505,-0.0174288,-0.0295923
50,86,-0.517873,-28.4644,-13.978,-0.00124447,-0.0562313,0.075445
50,87,-17.2937,-16.7043,16.4344,0.0732819,0.0410425,0.0105585
50,88,28.7348,28.5727,9.62858,0.0342767,-0.0918561,-0.0494654
50,89,26.7964,-9.98454,-5.4678,-0.0765261,0.0919113,0.0346489
50,90,-3.58069,-9.77243,-4.30908,0.00046476,-0.00929793,0.0573447
50,91,-29.9362,-24.2383,24.456,-0.0447864,0.0336377,0.00367341
50,92,-10.7487,2.52125,-18.3255,-0.0925181,-0.0287349,0.0212028
50,93,-28.1446,10.108,0.322267,0.0943235,-0.0500729,-0.0114495
50,94,-25.1374,-2.27026,-6.17475,-0.0126007,-0.0717359,-0.0812865
50,95,1.58809,0.214026,29.7945,0.0452004,-0.0238147,-0.0815817
50,96,-17.2474,-13.4077,-1.29855,-0.00882227,0.0387943,-0.018277
50,97,-5.3078,-5.45705,1.87978,0.0506299,0.0514204,-0.0112258
50,98,-21.9341,12.7381,10.4833,-0.0433598,-0.0392635,-0.0235856
50,99,10.8528,14.0645,-8.07972,0.0583773,-0.0838414,-0.0743082
51,0,-14.7621,28.4247,-10.232,0.0582028,0.00758309,0.0470849
51,1,-10.4234,-7.68138,16.0173,0.0402241,-0.00853284,0.0637621
51,2,28.8401,-28.7001,4.13782,-0.117364,-0.0503492,0.0613625
51,3,-21.0123,-24.4717,-11.7067,0.0458368,-0.0551205,-0.0393881
51,4,9.48391,-12.9608,-25.7282,0.0377659,0.0637352,0.0653643
51,5,-4.27282,-12.2242,-13.7995,-0.00787441,0.0392411,0.0398669
51,6,-25.222,0.00983522,-19.8649,0.0983206,-0.0437477,0.0741734
51,7,19.9421,-21.5229,-14.3289,0.0611966,0.134755,0.0674593
51,8,-0.790813,-2.84115,16.3344,-0.0582532,-0.0931886,-0.0622066
51,9,20.1272,25.0862,-9.20963,-0.0728291,-0.0326442,-0.0135844
51,10,8.73174,-16.7181,23.2151,0.0854878,-0.0643676,-0.0241363
51,11,18.0753,1.75477,-21.5316,0.00540861,0.0292656,-0.0322836
51,12,-19.6094,28.1331,-13.1851,0.00254495,-0.0562631,0.0454847
51,13,12.261,11.8334,4.21884,-0.0671559,-0.0733742,0.0476357
51,14,29.8096,6.88989,14.6824,0.0572058,-0.102496,0.0296387
51,15,-20.6045,6.92208,-16.6938,0.0859663,-0.110184,-0.0374226
51,16,14.9921,-5.39534,-8.83869,0.0239708,0.0765803,0.0816926
51,17,-12.5414,-19.0445,29.2052,-0.000711294,-0.0669531,-0.0383648
51,18,-9.28526,-7.23337,0.00865493,0.0813227,0.0321088,0.0306214
51,19,18.21,-14.8174,-22.3411,-0.043577,0.028325,-0.0165731
51,20,-7.33516,17.7016,5.6697,-0.0646868,-0.120273,0.0914344
51,21,-26.1386,6.22605,12.0648,-0.0395081,0.0769908,-0.0171891
51,22,6.68183,0.431491,-21.7637,0.0673546,0.0597368,-0.0693267
51,23,25.3595,-9.41648,27.408,-0.0686913,0.0599709,-0.0939249
51,24,-16.5025,-9.61952,24.1985,-0.0786353,0.0321774,-0.118764
51,25,-4.91815,20.3165,24.1753,-0.0114794,0.0366629,-0.00601647
51,26,-19.6834,9.30872,-5.10891,0.0281257,0.0146289,0.0968949
51,27,-9.22097,-12.7483,4.83616,0.0387411,-0.0226973,-0.0121892
51,28,-22.2097,18.1491,-9.1621,-0.0271407,-0.00615824,0.0622247
51,29,-20.3185,7.17527,28.6213,-0.0423673,-0.0944805,-0.0697016
51,30,22.4875,-8.20006,18.4667,-0.108183,-0.0312944,-0.0209002
51,31,-0.872246,27.044,-25.3848,0.0633992,-0.0633291,0.00753907
51,32,26.0311,9.72721,-1.54551,0.0402201,0.0815924,-0.0611204
51,33,23.7396,-27.3707,-21.607,0.0486091,0.00953196,0.085425
51,34,-26.0221,-11.4702,-24.1378,0.058791,-0.0499996,0.0561469
51,35,-12.7914,18.059,20.8214,-0.0890928,-0.0353979,-0.0195637
51,36,-25.2402,-13.1756,8.45457,-0.0609451,0.0412911,-0.0841687
51,37,19.1995,-16.2344,-15.2129,-0.00958379,0.0151869,-0.0627166
51,38,-12.0809,-5.55478,-3.27516,-0.0451034,-0.018443,0.012814
51,39,5.9767,-29.8075,23.4699,0.053646,-0.0534956,0.0407024
51,40,1.7933,-16.1992,-14.7949,0.0113424,0.00526902,-0.0685576
51,41,-19.6658,-28.0552,-23.3877,-0.0870765,-0.0150864,0.00024445
51,42,-2.95264,10.7459,7.77298,-0.0883982,-0.100218,0.0570309
51,43,6.14063,8.02182,27.951,-0.0661577,0.0907078,0.0378655
51,44,-1.08369,6.24257,-8.63602,0.0873157,0.0317039,0.0665999
51,45,5.16769,2.53805,5.29003,-0.0879348,-0.0747951,0.00493897
51,46,-29.7787,-20.609,1.81522,-0.0158587,-0.0398023,-0.0130385
51,47,17.6708,2.57561,-24.1151,-0.0240176,-0.0709653,0.00567431
51,48,8.34986,22.7112,9.96293,0.0508867,0.0529409,0.0485619
51,49,-3.88856,1.03978,-29.834,-0.0749755,-0.0431627,-0.050761
51,50,2.34658,9.15362,23.147,-0.031135,-0.0872485,-0.11092
51,51,-23.3875,-6.42914,-9.33634,-0.0438967,-0.0642155,0.116412
51,52,-26.3345,-23.8791,29.354,0.0165185,0.0782221,-0.0756029
51,53,17.367,-6.59286,-18.3168,-0.034048,0.0718684,0.00492466
51,54,3.98667,14.4129,26.1157,0.0333844,-0.0434797,0.0497871
51,55,10.5259,16.0459,2.10643,-0.00761297,-0.145207,-0.0628306
51,56,-27.7201,-2.70974,11.6869,0.117991,-0.030532,-0.00736915
51,57,-28.4,26.5076,1.22709,0.103203,-0.0169516,0.0653788
51,58,17.7155,21.5293,4.72976,-0.0849441,0.00901889,0.0156303
51,59,-28.9064,16.3877,-13.2572,0.136496,0.047623,-0.0558535
51,60,9.95733,20.4729,14.5361,-0.086934,0.0546512,0.0545631
51,61,24.1294,-0.524982,7.28608,-0.0820609,0.0194796,-0.0868202
51,62,-17.3369,3.20167,-4.47324,-0.0594923,-0.077992,-0.0379591
51,63,2.96848,-12.2302,-8.93729,-0.108041,0.0736121,0.0587778
51,64,-0.544293,5.18001,25.0283,-0.0654641,-0.0185209,-0.0334689
51,65,-26.0896,-19.3164,2.71699,0.0720714,0.0237322,0.0536051
51,66,5.02783,-8.50902,16.7023,0.0256838,0.102609,0.0603356
51,67,-9.46115,-10.2884,-25.2196,0.104114,-0.045045,0.127311
51,68,8.79696,-20.6977,0.0535092,0.0859835,0.0398526,0.0564688
51,69,-6.36871,-14.0876,-25.9226,0.084432,-0.0455913,0.117932
51,70,-20.7888,27.6329,29.8288,0.0919019,-0.052202,-0.0519484
51,71,29.8548,-23.0735,-2.21575,-0.073188,0.00948978,-0.0439553
51,72,-15.8397,11.7878,8.0965,-0.0878681,-0.0810632,0.0299042
51,73,27.1254,-24.3086,16.5409,0.0173973,0.0807252,-0.0554678
51,74,11.7573,-24.7732,5.09764,0.0431131,0.0107706,0.0275487
51,75,26.8426,17.8479,17.7793,0.0342753,-0.026945,-0.10557
51,76,13.3934,14.9353,-16.445,-0.00427458,0.0479914,-0.0355751
51,77,-23.3396,24.0424,-8.17938,-0.0372282,-0.0130151,-0.0521913
51,78,2.75373,24.9102,-21.0047,-0.0911122,-0.0809092,-0.0776743
51,79,10.7108,13.3417,-1.93292,-0.0621266,-0.0821555,0.0718595
51,80,26.2048,-15.4273,28.7907,-0.0927297,0.032573,0.0399707
51,81,15.5681,3.71051,-28.8277,-0.0957264,0.0634798,0.0588878
51,82,15.1637,3.24599,-7.36612,0.0590127,0.00530324,-0.0841859
51,83,5.45267,25.3536,13.8936,-0.063638,-0.128479,0.0724089
51,84,-27.5947,-8.86036,-18.175,0.0702239,-0.0660907,-0.0352313
51,85,-18.5903,-0.911534,11.1452,0.0261553,-0.0174555,-0.0299575
51,86,-0.517898,-28.4655,-13.9765,-0.00127259,-0.0554893,0.0756326
51,87,-17.2922,-16.7035,16.4346,0.0734934,0.0415629,0.010188
51,88,28.7355,28.5708,9.62759,0.0339138,-0.0922032,-0.04956
51,89,26.7949,-9.98271,-5.46711,-0.0772084,0.0920125,0.0345685
51,90,-3.58069,-9.77261,-4.30793,0.00028629,-0.00900848,0.0573349
51,91,-29.937,-24.2377,24.456,-0.0442858,0.0339537,0.00361683
51,92,-10.7505,2.52067,-18.3251,-0.0924592,-0.0289789,0.0217269
51,93,-28.1427,10.107,0.322038,0.0950605,-0.0503136,-0.0114428
51,94,-25.1376,-2.2717,-6.17637,-0.0117936,-0.071671,-0.0811829
51,95,1.58899,0.213551,29.7929,0.045094,-0.0236276,-0.0823614
51,96,-17.2475,-13.4069,-1.29892,-0.0083399,0.0393571,-0.0182017
51,97,-5.3068,-5.45602,1.87955,0.0499869,0.0510827,-0.0117812
51,98,-21.9349,12.7373,10.4828,-0.0430588,-0.0398184,-0.0239053
51,99,10.854,14.0628,-8.0812,0.0581509,-0.0842441,-0.0738947
52,0,-14.7621,28.4247,-10.232,0.0582028,0.00758309,0.0470849
52,1,-10.4226,-7.68155,16.0186,0.0402506,-0.00837364,0.063254
52,2,28.8378,-28.7011,4.13904,-0.117745,-0.0499566,0.061253
52,3,-21.0114,-24.4728,-11.7075,0.0461696,-0.0545803,-0.0392612
52,4,9.48466,-12.9595,-25.7269,0.0376308,0.0640449,0.0660791
52,5,-4.27297,-12.2234,-13.7987,-0.0075373,0.0394797,0.040268
52,6,-25.22,0.00895922,-19.8634,0.0989081,-0.043853,0.0747259
52,7,19.9433,-21.5202,-14.3276,0.0606852,0.135868,0.0675074
52,8,-0.791979,-2.84302,16.3332,-0.0583364,-0.0932257,-0.0626258
52,9,20.1258,25.0856,-9.2099,-0.0732203,-0.0331228,-0.0134107
52,10,8.73345,-16.7194,23.2146,0.0853056,-0.06407,-0.0246007
52,11,18.0754,1.75535,-21.5322,0.00474963,0.0291346,-0.0325787
52,12,-19.6093,28.132,-13.1842,0.00316081,-0.0568392,0.0461251
52,13,12.2596,11.8319,4.21978,-0.0678236,-0.0729696,0.0470907
52,14,29.8108,6.88784,14.683,0.0566955,-0.102596,0.0294201
52,15,-20.6028,6.91987,-16.6945,0.086404,-0.110494,-0.0368958
52,16,14.9926,-5.39381,-8.83706,0.0235549,0.0766063,0.0815373
52,17,-12.5414,-19.0458,29.2044,-0.0006929,-0.0666287,-0.0389056
52,18,-9.28363,-7.23273,0.00926423,0.0814971,0.0323758,0.0303079
52,19,18.2092,-14.8168,-22.3414,-0.044055,0.0287397,-0.0157496
52,20,-7.33645,17.6992,5.67153,-0.064553,-0.120917,0.0913616
52,21,-26.1394,6.22759,12.0644,-0.0387787,0.0769484,-0.0176123
52,22,6.68318,0.432684,-21.7651,0.0674095,0.0595218,-0.0688538
52,23,25.3581,-9.41529,27.4061,-0.0690366,0.0596915,-0.0943399
52,24,-16.5041,-9.61888,24.1961,-0.0783769,0.0322645,-0.119441
52,25,-4.91838,20.3172,24.1751,-0.0114372,0.0362006,-0.0064742
52,26,-19.6829,9.30901,-5.10697,0.028481,0.0140182,0.0970265
52,27,-9.22019,-12.7487,4.83591,0.0387882,-0.0219734,-0.0126378
52,28,-22.2102,18.149,-9.16085,-0.0268079,-0.00637745,0.062468
52,29,-20.3194,7.17338,28.6199,-0.0420967,-0.0946009,-0.0702429
52,30,22.4853,-8.20069,18.4663,-0.10857,-0.0312522,-0.0210768
52,31,-0.870977,27.0427,-25.3847,0.0635103,-0.0638033,0.0080892
52,32,26.0319,9.72884,-1.54673,0.0395684,0.0814104,-0.0611073
52,33,23.7406,-27.3705,-21.6053,0.0482273,0.0100281,0.0857611
52,34,-26.0209,-11.4712,-24.1367,0.0592112,-0.049744,0.0567995
52,35,-12.7932,18.0583,20.821,-0.0888954,-0.0357845,-0.0199311
52,36,-25.2414,-13.1748,8.45289,-0.0603608,0.0415291,-0.0844258
52,37,19.1993,-16.234,-15.2141,-0.0100785,0.0154467,-0.0625817
52,38,-12.0818,-5.55515,-3.2749,-0.0444781,-0.0186007,0.0133294
52,39,5.97777,-29.8086,23.4707,0.0535685,-0.0530425,0.040393
52,40,1.79353,-16.1991,-14.7963,0.0110313,0.00608827,-0.0679937
52,41,-19.6676,-28.0555,-23.3877,-0.0868503,-0.014594,0.000635472
52,42,-2.95441,10.7439,7.77412,-0.0883856,-0.100516,0.0568315
52,43,6.1393,8.02364,27.9517,-0.0667602,0.0906257,0.036904
52,44,-1.08195,6.2432,-8.63469,0.0872373,0.031356,0.0668193
52,45,5.16593,2.53656,5.29013,-0.0882052,-0.0747792,0.00475438
52,46,-29.779,-20.6098,1.81496,-0.014743,-0.0391379,-0.0128869
52,47,17.6703,2.57419,-24.115,-0.02437,-0.0717961,0.00777378
52,48,8.35087,22.7122,9.96391,0.0506096,0.0523819,0.0486653
52,49,-3.89006,1.03891,-29.835,-0.0749536,-0.043378,-0.0500366
52,50,2.34595,9.15187,23.1448,-0.0313254,-0.087594,-0.111248
52,51,-23.3883,-6.43042,-9.33401,-0.0433981,-0.0637547,0.116814
52,52,-26.3341,-23.8775,29.3525,0.0165054,0.0784762,-0.0763379
52,53,17.3663,-6.59142,-18.3167,-0.0345424,0.0719454,0.00525903
52,54,3.98733,14.4121,26.1167,0.0330889,-0.0442402,0.0490418
52,55,10.5258,16.0429,2.10518,-0.00767798,-0.146198,-0.0627712
52,56,-27.7177,-2.71034,11.6868,0.118789,-0.0304076,-0.00770108
52,57,-28.3979,26.5073,1.22839,0.103636,-0.0174468,0.0652457
52,58,17.7138,21.5295,4.73007,-0.085555,0.00842871,0.0155268
52,59,-28.9036,16.3886,-13.2583,0.137226,0.0473749,-0.0554189
52,60,9.95558,20.474,14.5371,-0.0874454,0.0544761,0.0538614
52,61,24.1277,-0.524593,7.28434,-0.0825976,0.0194677,-0.0869644
52,62,-17.3381,3.2001,-4.47399,-0.0592763,-0.0781636,-0.0378877
52,63,2.96632,-12.2287,-8.93611,-0.108518,0.0738532,0.0586739
52,64,-0.545599,5.17964,25.0277,-0.0650808,-0.018142,-0.0342427
52,65,-26.0881,-19.316,2.71806,0.0723368,0.0242518,0.0535996
52,66,5.02834,-8.50696,16.7035,0.0253856,0.102837,0.0599689
52,67,-9.45906,-10.2893,-25.2171,0.104755,-0.0454373,0.127894
52,68,8.79867,-20.6969,0.0546391,0.0858461,0.040215,0.0565194
52,69,-6.36702,-14.0885,-25.9202,0.0841361,-0.0447795,0.118722
52,70,-20.7869,27.6318,29.8278,0.0920781,-0.0525194,-0.0522654
52,71,29.8533,-23.0733,-2.21663,-0.073691,0.00974191,-0.0439104
52,72,-15.8414,11.7862,8.0971,-0.0880265,-0.0814502,0.0297807
52,73,27.1258,-24.307,16.5398,0.0170209,0.0810497,-0.0556621
52,74,11.7582,-24.773,5.09819,0.0428201,0.0113516,0.0272994
52,75,26.8433,17.8473,17.7771,0.0338727,-0.0271497,-0.105872
52,76,13.3933,14.9363,-16.4457,-0.00459618,0.0475516,-0.0351365
52,77,-23.3404,24.0422,-8.18042,-0.0366657,-0.0136301,-0.0521768
52,78,2.7519,24.9086,-21.0063,-0.0914713,-0.0811824,-0.0776653
52,79,10.7096,13.3401,-1.93148,-0.0623469,-0.0821265,0.0725965
52,80,26.203,-15.4266,28.7915,-0.093096,0.032946,0.0395437
52,81,15.5661,3.71177,-28.8265,-0.0959019,0.0631703,0.0598233
52,82,15.1649,3.2461,-7.36781,0.0585499,0.00507182,-0.0841716
52,83,5.4514,25.3511,13.895,-0.0635137,-0.129287,0.0719268
52,84,-27.5933,-8.86168,-18.1757,0.0708921,-0.0660303,-0.0351534
52,85,-18.5898,-0.911883,11.1446,0.0264602,-0.0174821,-0.0303228
52,86,-0.517924,-28.4666,-13.975,-0.00130073,-0.0547473,0.0758203
52,87,-17.2907,-16.7026,16.4348,0.0737049,0.0420834,0.00981758
52,88,28.7362,28.569,9.6266,0.0335508,-0.0925503,-0.0496546
52,89,26.7934,-9.98086,-5.46642,-0.0778908,0.0921138,0.0344882
52,90,-3.58068,-9.77279,-4.30679,0.000107858,-0.00871891,0.0573251
52,91,-29.9379,-24.237,24.4561,-0.043785,0.0342698,0.00356022
52,92,-10.7524,2.52009,-18.3246,-0.0924004,-0.029223,0.022251
52,93,-28.1408,10.106,0.321809,0.0957976,-0.0505542,-0.0114361
52,94,-25.1378,-2.27313,-6.17799,-0.0109863,-0.0716062,-0.0810793
52,95,1.58989,0.21308,29.7912,0.0449876,-0.0234404,-0.0831411
52,96,-17.2477,-13.4061,-1.29928,-0.00785753,0.03992,-0.0181265
52,97,-5.3058,-5.455,1.87931,0.0493439,0.0507448,-0.0123367
52,98,-21.9358,12.7365,10.4823,-0.0427577,-0.0403733,-0.0242251
52,99,10.8551,14.0611,-8.08268,0.0579245,-0.0846469,-0.0734814
53,0,-14.7621,28.4247,-10.232,0.0582028,0.00758309,0.0470849
53,1,-10.4218,-7.68171,16.0198,0.0402771,-0.00821442,0.0627458
53,2,28.8354,-28.7021,4.14027,-0.118126,-0.0495641,0.0611435
53,3,-21.0104,-24.4738,-11.7083,0.0465023,-0.0540401,-0.0391344
53,4,9.48542,-12.9582,-25.7256,0.0374958,0.0643545,0.066794
53,5,-4.27312,-12.2226,-13.7979,-0.00720025,0.0397184,0.0406691
53,6,-25.218,0.0080811,-19.8619,0.0994958,-0.0439582,0.0752785
53,7,19.9445,-21.5175,-14.3262,0.0601734,0.136982,0.067555
53,8,-0.793146,-2.84488,16.3319,-0.0584195,-0.0932627,-0.0630449
53,9,20.1243,25.0849,-9.21017,-0.0736115,-0.0336015,-0.0132371
53,10,8.73515,-16.7207,23.2141,0.0851233,-0.0637724,-0.025065
53,11,18.0755,1.75593,-21.5329,0.00409026,0.0290034,-0.0328745
53,12,-19.6093,28.1309,-13.1833,0.00377675,-0.0574153,0.0467654
53,13,12.2583,11.8304,4.22072,-0.0684913,-0.0725649,0.0465452
53,14,29.8119,6.88578,14.6836,0.0561851,-0.102696,0.0292016
53,15,-20.6011,6.91766,-16.6952,0.0868418,-0.110803,-0.036369
53,16,14.9931,-5.39227,-8.83543,0.0231389,0.0766324,0.0813821
53,17,-12.5414,-19.0471,29.2036,-0.000674504,-0.0663043,-0.0394464
53,18,-9.282,-7.23208,0.00986725,0.0816717,0.0326425,0.0299947
53,19,18.2083,-14.8163,-22.3417,-0.044533,0.0291545,-0.0149261
53,20,-7.33774,17.6968,5.67335,-0.0644193,-0.121561,0.0912888
53,21,-26.1402,6.22913,12.0641,-0.0380491,0.0769062,-0.0180356
53,22,6.68453,0.433872,-21.7665,0.0674645,0.0593068,-0.0683809
53,23,25.3567,-9.4141,27.4042,-0.069382,0.0594121,-0.0947549
53,24,-16.5057,-9.61823,24.1937,-0.0781183,0.0323515,-0.120117
53,25,-4.91861,20.3179,24.175,-0.0113949,0.0357384,-0.00693193
53,26,-19.6823,9.30928,-5.10503,0.0288361,0.0134074,0.0971581
53,27,-9.21942,-12.7492,4.83565,0.0388354,-0.0212495,-0.0130864
53,28,-22.2108,18.1489,-9.1596,-0.0264751,-0.00659661,0.0627114
53,29,-20.3202,7.17149,28.6184,-0.0418261,-0.0947213,-0.0707843
53,30,22.4831,-8.20131,18.4659,-0.108956,-0.03121,-0.0212533
53,31,-0.869706,27.0415,-25.3845,0.0636214,-0.0642776,0.00863955
53,32,26.0327,9.73047,-1.54796,0.0389167,0.0812284,-0.0610943
53,33,23.7415,-27.3703,-21.6036,0.0478454,0.0105242,0.0860972
53,34,-26.0197,-11.4721,-24.1356,0.0596314,-0.0494882,0.0574524
53,35,-12.795,18.0575,20.8206,-0.0886981,-0.0361712,-0.0202985
53,36,-25.2426,-13.174,8.4512,-0.0597763,0.041767,-0.084683
53,37,19.1991,-16.2337,-15.2154,-0.0105731,0.0157064,-0.0624466
53,38,-12.0827,-5.55553,-3.27463,-0.0438529,-0.018758,0.0138443
53,39,5.97884,-29.8096,23.4715,0.0534911,-0.0525895,0.0400836
53,40,1.79374,-16.1989,-14.7976,0.0107201,0.00690737,-0.0674301
53,41,-19.6693,-28.0558,-23.3876,-0.0866241,-0.0141016,0.00102653
53,42,-2.95618,10.7419,7.77525,-0.0883731,-0.100815,0.0566321
53,43,6.13796,8.02545,27.9525,-0.0673623,0.0905433,0.0359424
53,44,-1.0802,6.24382,-8.63335,0.087159,0.0310081,0.0670387
53,45,5.16416,2.53506,5.29022,-0.0884756,-0.0747634,0.00456979
53,46,-29.7793,-20.6106,1.8147,-0.0136279,-0.0384736,-0.0127353
53,47,17.6698,2.57274,-24.1148,-0.0247216,-0.0726258,0.00987587
53,48,8.35188,22.7133,9.96488,0.0503323,0.0518228,0.048769
53,49,-3.89156,1.03804,-29.836,-0.0749316,-0.0435932,-0.0493122
53,50,2.34532,9.15011,23.1425,-0.0315159,-0.0879394,-0.111576
53,51,-23.3892,-6.43169,-9.33167,-0.0428995,-0.0632934,0.117216
53,52,-26.3338,-23.876,29.351,0.0164922,0.0787302,-0.0770729
53,53,17.3656,-6.58998,-18.3166,-0.0350367,0.0720225,0.00559331
53,54,3.98799,14.4112,26.1177,0.0327935,-0.0450003,0.0482965
53,55,10.5256,16.04,2.10392,-0.00774304,-0.147189,-0.0627117
53,56,-27.7154,-2.71095,11.6866,0.119587,-0.0302832,-0.00803308
53,57,-28.3959,26.5069,1.2297,0.10407,-0.0179421,0.0651126
53,58,17.7121,21.5296,4.73038,-0.0861658,0.00783849,0.0154234
53,59,-28.9009,16.3896,-13.2594,0.137956,0.0471267,-0.0549842
53,60,9.95383,20.475,14.5382,-0.0879569,0.0543012,0.0531596
53,61,24.1261,-0.524204,7.2826,-0.0831344,0.0194559,-0.0871087
53,62,-17.3393,3.19854,-4.47475,-0.0590601,-0.0783353,-0.0378163
53,63,2.96414,-12.2272,-8.93494,-0.108996,0.0740944,0.0585701
53,64,-0.546896,5.17928,25.027,-0.0646974,-0.0177633,-0.0350168
53,65,-26.0867,-19.3155,2.71913,0.0726025,0.0247716,0.053594
53,66,5.02885,-8.5049,16.7047,0.0250873,0.103064,0.0596021
53,67,-9.45696,-10.2902,-25.2145,0.105396,-0.0458297,0.128477
53,68,8.80039,-20.6961,0.0557699,0.0857087,0.0405773,0.0565701
53,69,-6.36534,-14.0894,-25.9178,0.0838403,-0.0439676,0.119513
53,70,-20.7851,27.6308,29.8267,0.0922544,-0.0528368,-0.0525826
53,71,29.8519,-23.0731,-2.21751,-0.074194,0.00999412,-0.0438655
53,72,-15.8432,11.7845,8.09769,-0.088185,-0.081837,0.0296572
53,73,27.1261,-24.3053,16.5387,0.0166445,0.0813742,-0.0558565
53,74,11.7591,-24.7728,5.09874,0.0425271,0.0119326,0.0270502
53,75,26.844,17.8468,17.775,0.03347,-0.0273543,-0.106173
53,76,13.3932,14.9372,-16.4464,-0.00491777,0.0471117,-0.0346978
53,77,-23.3411,24.0419,-8.18146,-0.0361031,-0.0142451,-0.0521621
53,78,2.75007,24.9069,-21.0078,-0.0918305,-0.0814553,-0.0776566
53,79,10.7083,13.3384,-1.93002,-0.062567,-0.0820969,0.0733347
53,80,26.2011,-15.426,28.7923,-0.0934623,0.0333189,0.0391167
53,81,15.5642,3.71303,-28.8253,-0.0960772,0.0628606,0.0607588
53,82,15.1661,3.2462,-7.36949,0.058087,0.00484026,-0.0841572
53,83,5.45013,25.3485,13.8965,-0.0633893,-0.130094,0.0714447
53,84,-27.5919,-8.863,-18.1764,0.0715605,-0.0659699,-0.0350755
53,85,-18.5893,-0.912233,11.144,0.0267652,-0.0175088,-0.0306881
53,86,-0.517951,-28.4677,-13.9734,-0.00132891,-0.0540053,0.0760078
53,87,-17.2893,-16.7018,16.435,0.0739165,0.0426039,0.00944716
53,88,28.7369,28.5671,9.6256,0.0331878,-0.0928974,-0.0497491
53,89,26.7918,-9.97902,-5.46573,-0.0785732,0.092215,0.0344078
53,90,-3.58068,-9.77296,-4.30564,-7.05363e-05,-0.0084292,0.0573153
53,91,-29.9388,-24.2363,24.4562,-0.0432842,0.0345859,0.00350361
53,92,-10.7542,2.5195,-18.3242,-0.0923416,-0.029467,0.0227752
53,93,-28.1389,10.105,0.321581,0.0965347,-0.0507949,-0.0114293
53,94,-25.138,-2.27456,-6.17961,-0.010179,-0.0715415,-0.0809756
53,95,1.59079,0.212613,29.7896,0.0448812,-0.0232532,-0.0839209
53,96,-17.2478,-13.4053,-1.29964,-0.00737516,0.0404829,-0.0180513
53,97,-5.30482,-5.45399,1.87906,0.0487007,0.0504066,-0.0128921
53,98,-21.9366,12.7357,10.4818,-0.0424567,-0.0409283,-0.0245449
53,99,10.8563,14.0594,-8.08414,0.0576979,-0.0850496,-0.0730682
54,0,-14.7621,28.4247,-10.232,0.0582028,0.00758309,0.0470849
54,1,-10.421,-7.68188,16.0211,0.0403037,-0.00805517,0.0622377
54,2,28.8331,-28.7031,4.14149,-0.118507,-0.0491715,0.061034
54,3,-21.0095,-24.4749,-11.7091,0.0468351,-0.0534998,-0.0390075
54,4,9.48616,-12.957,-25.7242,0.0373607,0.0646642,0.0675089
54,5,-4.27326,-12.2218,-13.7971,-0.00686325,0.039957,0.0410701
