step,particle_id,x,y,z,vx,vy,vz
104,44,-6.31853,-11.086,6.25756,2.56274,4.7372,-3.13093
104,45,-26.4632,-6.51015,-8.38808,2.15791,0.586723,0.794511
104,46,27.5341,-18.1381,26.3902,-0.772422,0.437634,-0.822459
104,47,23.5161,27.5795,23.4121,-0.669165,-0.760418,-0.548099
104,48,-58.3823,-123.383,132.018,-32.7762,-69.2679,74.1174
104,49,-2.16712,8.71635,19.9446,0.334936,-1.38421,-3.32861
104,50,251.378,-27.2299,-566.05,256.58,-27.792,-577.764
104,51,0.0724646,12.1338,-15.1099,-0.0281586,-2.74625,3.32853
104,52,-22.5551,7.25356,-3.89724,2.8886,-1.00998,0.525964
104,53,-9.15191,-0.788297,24.297,1.08605,-0.000515964,-2.53762
104,54,4.73253,1.35647,-0.766493,-15.9145,-4.36502,2.40663
104,55,9.80114,-29.0856,-26.4206,-0.326992,0.871146,0.860393
104,56,5.86838,-17.9683,24.1328,-0.321435,1.26427,-1.74519
104,57,21.9658,-13.0955,-26.1846,-0.976717,0.525499,1.14234
104,58,28.2872,13.6447,12.0314,-1.53923,-0.733739,-0.695443
104,59,24.5144,23.8044,-10.3574,-1.07603,-1.0866,0.508107
104,60,-8.29624,0.876691,-2.44456,-58.6012,6.06679,-17.2907
104,61,14.7856,-22.0332,5.41426,-1.37795,2.1571,-0.453176
104,62,-21.4412,-12.1406,24.8752,1.11458,0.478378,-1.23937
104,63,-7.6905,-5.68739,-2.59835,7.43353,5.32698,2.56234
104,64,-20.5694,-11.002,-21.4729,1.29424,0.726062,1.36776
104,65,22.0941,-7.4285,-10.777,-2.5029,0.882224,1.14931
104,66,24.4824,0.684933,14.7377,-2.07567,-0.110043,-1.10687
104,67,18.2174,27.5466,25.4147,-0.40739,-0.8972,-0.851324
104,68,-29.0194,-23.4687,-9.17438,-76.6522,-61.9616,-24.2343
104,69,20.3708,2.02867,9.37849,-3.04659,-0.368332,-1.49974
104,70,-19.9715,-26.7866,21.9011,0.651271,0.77911,-0.709904
104,71,-14.7256,17.8733,1.56022,2.18102,-2.59428,-0.170908
104,72,26.294,27.1816,-19.8709,-0.712384,-0.655589,0.62723
104,73,-26.1001,-11.8459,-25.0336,1.09494,0.45035,1.02909
104,74,24.5499,26.1011,18.4727,-0.758007,-0.849161,-0.542765
104,75,-14.2939,-5.05234,8.9116,4.02466,1.39033,-2.6009
104,76,12.5533,-12.0867,11.0589,-2.41866,2.22356,-2.12071
104,77,-6.97865,1.60636,25.7046,-13.6249,3.16692,50.1285
104,78,-1.20594,26.2148,7.16507,0.133083,-2.48957,-0.739721
104,79,-7.19279,16.1312,-18.9684,0.7098,-1.71207,1.94793
104,80,6.88094,-27.1213,-7.76289,-0.534921,2.21894,0.555905
104,81,7.35745,12.4008,-1.73843,-3.04125,-5.46997,0.886599
104,82,-23.1561,4.33428,-0.692455,3.14485,-0.672731,0.0368984
104,83,13.953,4.49141,2.00403,-5.84885,-1.95961,-0.810602
104,84,-6.97571,27.5281,-13.0655,0.392426,-1.72552,0.838293
104,85,-19.5908,-25.9434,-22.3678,0.727711,0.817842,0.712736
104,86,2.62038,-6.20919,-18.1688,-0.552116,1.27086,4.0264
104,87,-8.47602,-6.8847,25.4231,0.756742,0.591759,-2.23183
104,88,-19.917,-18.5715,-27.6524,0.665836,0.616975,0.988807
104,89,-6.0428,-5.47273,23.8077,0.517842,0.607776,-2.69532
104,90,20.1609,20.0885,-11.9478,-1.4332,-1.29523,0.730743
104,91,-7.79511,16.8253,27.9439,0.630795,-0.92041,-1.51001
104,92,5.84298,-13.3541,18.0011,-0.687625,2.00962,-2.48516
104,93,-4.89554,16.4331,26.4694,0.379916,-1.00104,-1.59825
104,94,-24.2202,14.3378,-19.5146,1.26017,-0.652412,0.930684
104,95,16.6654,4.97083,11.2594,-3.12991,-0.939153,-2.25363
104,96,0.0937919,-0.32309,18.6371,0.00369672,0.026672,-4.54062
104,97,-4.82182,25.9326,-5.69619,0.535472,-2.462,0.55913
104,98,7.968,2.53677,-14.0932,-2.60122,-0.871171,4.67523
104,99,2.58935,20.8584,16.8266,-0.224899,-1.96311,-1.63468
104,100,10.6176,-15.5439,18.987,-1.12322,1.44369,-1.94705
105,0,0,0,0,0,-10,0
105,1,12.5397,-17.4288,-19.2172,-0.978206,1.54761,1.45204
105,2,-20.3416,-24.6274,-14.1331,0.914136,1.12172,0.670035
105,3,-22.4587,9.24055,18.3513,1.48933,-0.711244,-1.20007
105,4,-33.001,8.41226,37.4449,-56.8777,14.5047,64.5317
105,5,21.5263,-24.3007,17.3637,-0.881668,1.01612,-0.679594
105,6,-13.811,11.3474,-17.7365,1.68104,-1.33288,2.01841
105,7,113.809,27.2965,-118.02,158.301,37.9732,-164.153
105,8,0.700988,-7.41981,-21.0417,-0.0489761,1.26988,3.33538
105,9,-22.2335,-18.4493,-25.5296,0.801525,0.627125,0.948108
105,10,5.60252,-15.3629,-8.26247,-1.4453,3.97044,2.19458
105,11,-0.911042,29.5742,-14.6358,-2.17278,70.2722,-34.7555
105,12,28.2008,9.96313,-17.2179,-1.43758,-0.461115,0.912418
105,13,11.4685,2.28095,-11.9564,-3.72987,-0.68721,3.73642
105,14,21.2391,-5.92391,25.3002,-1.15372,0.379391,-1.37152
105,15,-13.9075,26.7359,14.5908,0.77744,-1.51166,-0.869727
105,16,20.4861,8.19026,-15.8368,-1.94918,-0.682557,1.52935
105,17,-11.5933,-3.70963,0.186448,7.39736,2.20896,-0.0294351
105,18,-11.9051,-142.013,32.5654,-6.11874,-72.9979,16.7392
105,19,-17.2724,-16.7816,-20.4054,1.15787,1.14612,1.23907
105,20,-27.089,14.1804,20.724,1.12955,-0.516375,-0.836985
105,21,-24.779,-16.1067,-7.39449,1.63721,1.18703,0.594099
105,22,-22.1468,-5.60863,6.22302,3.06706,0.883768,-0.825334
105,23,-25.4665,-28.1336,-3.26488,0.90988,1.12104,0.151172
105,24,19.1879,25.5448,23.3801,-0.555963,-0.803591,-0.650246
105,25,-20.9979,1.87076,10.1875,2.86754,-0.243956,-1.47388
105,26,20.9559,26.0345,20.8959,-0.831907,-0.797985,-0.635519
105,27,-6.94051,-11.8412,6.08181,3.23298,5.14079,-2.16396
105,28,9.91347,-10.0973,-20.2661,-1.22262,1.50012,2.45161
105,29,-18.8697,-3.18634,-14.019,2.58714,0.341603,1.81461
105,30,-3.02968,-14.2802,-10.1131,0.881122,3.86844,2.80153
105,31,1.59771,-19.6646,-16.3369,-0.22657,2.13358,1.75643
105,32,23.5349,-2.19742,18.5382,-1.61882,0.10009,-1.44091
105,33,21.1159,2.53667,4.32409,-3.53772,-0.477813,-0.61963
105,34,-13.7999,27.8533,11.0465,0.82802,-1.59714,-0.5704
105,35,4.3082,15.2858,-20.5271,-0.511764,-1.70136,2.21476
105,36,8.6691,-8.34551,-20.5709,-1.11525,0.775153,2.80264
105,37,-249.358,19.3968,107.223,-271.27,21.0997,116.644
105,38,16.9955,-9.63348,5.82822,-3.45426,1.94066,-1.03364
105,39,15.6163,22.7286,-11.7882,-1.15155,-1.59402,0.854124
105,40,-8.24726,27.8384,5.99843,0.646358,-2.06674,-0.541999
105,41,-2.19688,-4.71149,6.31248,2.91809,6.72013,-8.66964
105,42,-3.2735,5.43002,0.821164,6.9082,-11.9462,-1.72517
105,43,20.6341,-28.8443,21.478,-0.693053,0.918544,-0.701238
105,44,-6.2669,-10.9905,6.19449,2.60034,4.80722,-3.17634
105,45,-26.4198,-6.49836,-8.37211,2.1815,0.592447,0.801919
105,46,27.5186,-18.1293,26.3737,-0.78023,0.442682,-0.8299
105,47,23.5026,27.5642,23.4011,-0.67657,-0.768074,-0.554356
105,48,-59.0378,-124.769,133.5,-32.776,-69.2675,74.117
105,49,-2.16038,8.68849,19.8777,0.339039,-1.4014,-3.36718
105,50,256.51,-27.7857,-577.606,256.58,-27.792,-577.764
105,51,0.0718995,12.0785,-15.043,-0.028348,-2.78003,3.37064
105,52,-22.497,7.23324,-3.88666,2.92176,-1.02147,0.532473
105,53,-9.13007,-0.788294,24.246,1.0976,0.000676127,-2.56545
105,54,4.40659,1.26698,-0.71712,-16.7383,-4.60154,2.54049
105,55,9.79457,-29.0681,-26.4033,-0.330089,0.880347,0.868717
105,56,5.86191,-17.9429,24.0977,-0.325437,1.27742,-1.76278
105,57,21.9462,-13.0849,-26.1617,-0.986156,0.531043,1.1535
105,58,28.2562,13.6299,12.0175,-1.5547,-0.741249,-0.701874
105,59,24.4928,23.7826,-10.3472,-1.08756,-1.09775,0.51259
105,60,-9.46573,0.997754,-2.78962,-58.3777,6.0426,-17.2244
105,61,14.7579,-21.9898,5.40515,-1.39315,2.17999,-0.458505
105,62,-21.4188,-12.131,24.8503,1.12505,0.484352,-1.2514
105,63,-7.54026,-5.57968,-2.54656,7.59451,5.44662,2.61746
105,64,-20.5434,-10.9874,-21.4454,1.30737,0.732662,1.3816
105,65,22.0438,-7.41077,-10.7539,-2.52968,0.891201,1.1623
105,66,24.4407,0.682722,14.7155,-2.09764,-0.111049,-1.11952
105,67,18.2092,27.5285,25.3976,-0.411825,-0.906279,-0.859942
105,68,-30.5524,-24.7078,-9.65903,-76.642,-61.9533,-24.2312
105,69,20.3095,2.02126,9.34832,-3.08287,-0.371937,-1.51666
105,70,-19.9584,-26.7709,21.8869,0.657802,0.787922,-0.717026
105,71,-14.6817,17.8211,1.55678,2.20504,-2.62343,-0.173384
105,72,26.2797,27.1684,-19.8583,-0.719468,-0.662939,0.632677
105,73,-26.0781,-11.8368,-25.0129,1.10506,0.454624,1.03873
105,74,24.5346,26.0841,18.4617,-0.766364,-0.85745,-0.547952
105,75,-14.2129,-5.02434,8.85925,4.07797,1.40921,-2.63436
105,76,12.5046,-12.042,11.0162,-2.44758,2.25151,-2.14609
105,77,-7.25108,1.66967,26.7069,-13.6181,3.1645,50.1013
105,78,-1.20327,26.1648,7.1502,0.134145,-2.51622,-0.746962
105,79,-7.17851,16.0967,-18.9292,0.71828,-1.73113,1.97038
105,80,6.87018,-27.0767,-7.7517,-0.54069,2.24182,0.562366
105,81,7.29614,12.2906,-1.72059,-3.08997,-5.5522,0.898093
105,82,-23.0929,4.32076,-0.691706,3.18105,-0.67961,0.0379916
105,83,13.8352,4.45193,1.9877,-5.93601,-1.98791,-0.822912
105,84,-6.96781,27.4934,-13.0486,0.397506,-1.74408,0.847177
105,85,-19.5762,-25.927,-22.3534,0.734292,0.827023,0.720487
105,86,2.60927,-6.18361,-18.0878,-0.559693,1.28747,4.07595
105,87,-8.4608,-6.87279,25.3782,0.765348,0.59912,-2.25679
105,88,-19.9036,-18.5591,-27.6325,0.672598,0.623745,0.999357
105,89,-6.03237,-5.46051,23.7535,0.524353,0.614715,-2.72511
105,90,20.1321,20.0624,-11.9331,-1.44722,-1.30916,0.739101
105,91,-7.78244,16.8068,27.9136,0.636498,-0.929924,-1.52608
105,92,5.82913,-13.3137,17.9511,-0.696855,2.03145,-2.51457
105,93,-4.88792,16.413,26.4372,0.382783,-1.0119,-1.6155
105,94,-24.1949,14.3247,-19.4959,1.27274,-0.659875,0.94078
105,95,16.6024,4.95193,11.2141,-3.16725,-0.951145,-2.27962
105,96,0.0938606,-0.322548,18.5457,0.00317927,0.0275417,-4.59886
105,97,-4.81106,25.8831,-5.68495,0.540487,-2.48897,0.564911
105,98,7.91561,2.51923,-13.999,-2.63747,-0.883032,4.74042
105,99,2.58483,20.8189,16.7937,-0.22767,-1.98497,-1.65224
105,100,10.595,-15.5149,18.9479,-1.13504,1.46064,-1.96752
106,0,0,0,0,0,-10,0
106,1,12.52,-17.3977,-19.188,-0.989211,1.56295,1.46848
106,2,-20.3232,-24.6048,-14.1197,0.923963,1.1339,0.676677
106,3,-22.4287,9.22626,18.3271,1.50567,-0.717992,-1.21343
106,4,-34.1385,8.70234,38.7355,-56.8725,14.5034,64.5258
106,5,21.5085,-24.2803,17.35,-0.890722,1.02612,-0.686478
106,6,-13.7772,11.3206,-17.6959,1.69875,-1.34739,2.04116
106,7,116.975,28.056,-121.303,158.301,37.9731,-164.153
106,8,0.700003,-7.39428,-20.9746,-0.0495095,1.28355,3.37462
106,9,-22.2174,-18.4367,-25.5105,0.81011,0.634086,0.957412
106,10,5.57343,-15.283,-8.21831,-1.46385,4.02116,2.22165
106,11,-0.954494,30.9795,-15.3309,-2.17247,70.2559,-34.7473
106,12,28.1719,9.95385,-17.1995,-1.45195,-0.466076,0.921155
106,13,11.3934,2.26711,-11.8811,-3.77977,-0.697168,3.78813
106,14,21.2159,-5.91629,25.2726,-1.16528,0.382638,-1.38567
106,15,-13.8919,26.7055,14.5733,0.785185,-1.52637,-0.87799
106,16,20.4469,8.17653,-15.806,-1.97012,-0.69087,1.5456
106,17,-11.444,-3.66504,0.185839,7.52834,2.25064,-0.0314958
106,18,-12.0275,-143.472,32.9002,-6.11866,-72.9969,16.7389
106,19,-17.2491,-16.7586,-20.3805,1.16887,1.15712,1.25235
106,20,-27.0663,14.17,20.7071,1.14081,-0.522332,-0.845504
106,21,-24.7461,-16.0829,-7.38256,1.65527,1.1989,0.599296
106,22,-22.0851,-5.59087,6.20642,3.10145,0.892668,-0.834854
106,23,-25.4482,-28.1111,-3.26185,0.919426,1.13175,0.152217
106,24,19.1767,25.5287,23.367,-0.562506,-0.810552,-0.657076
106,25,-20.9403,1.86585,10.1579,2.90103,-0.247228,-1.49025
106,26,20.9392,26.0184,20.8832,-0.839704,-0.806789,-0.64078
106,27,-6.87536,-11.7376,6.03819,3.28241,5.22228,-2.19923
106,28,9.88887,-10.0671,-20.2168,-1.23787,1.51599,2.4787
106,29,-18.8176,-3.17946,-13.9825,2.6158,0.346271,1.83615
106,30,-3.01195,-14.2024,-10.0567,0.89221,3.92022,2.83805
106,31,1.59316,-19.6217,-16.3016,-0.228426,2.15771,1.7763
106,32,23.5024,-2.1954,18.5093,-1.6368,0.101772,-1.45509
106,33,21.0447,2.52707,4.31162,-3.5799,-0.482998,-0.62732
106,34,-13.7833,27.8211,11.0351,0.836085,-1.61345,-0.576107
106,35,4.29791,15.2516,-20.4826,-0.516972,-1.71934,2.23905
106,36,8.64668,-8.32991,-20.5145,-1.12651,0.784595,2.8343
106,37,-254.783,19.8188,109.556,-271.269,21.0997,116.644
106,38,16.926,-9.59443,5.80741,-3.49516,1.96374,-1.04717
106,39,15.5931,22.6965,-11.771,-1.16277,-1.61169,0.863069
106,40,-8.23426,27.7969,5.98754,0.653039,-2.08882,-0.546596
106,41,-2.13772,-4.57536,6.13678,3.00055,6.89736,-8.90758
106,42,-3.13283,5.18693,0.786032,7.17092,-12.3819,-1.79105
106,43,20.6202,-28.8259,21.4639,-0.699015,0.927471,-0.707785
106,44,-6.21452,-10.8937,6.1305,2.6386,4.87836,-3.22234
106,45,-26.3759,-6.48645,-8.356,2.20517,0.598194,0.80935
106,46,27.5029,-18.1204,26.357,-0.788047,0.447734,-0.837348
106,47,23.489,27.5488,23.39,-0.683982,-0.775737,-0.560619
106,48,-59.6934,-126.154,134.982,-32.7758,-69.2671,74.1166
106,49,-2.15356,8.66029,19.8099,0.343182,-1.41869,-3.40601
106,50,261.642,-28.3416,-589.161,256.58,-27.792,-577.764
106,51,0.0713307,12.0226,-14.9751,-0.0285395,-2.81413,3.41312
106,52,-22.4383,7.2127,-3.87594,2.95511,-1.03303,0.539016
106,53,-9.108,-0.78827,24.1944,1.10892,0.00163605,-2.59336
106,54,4.063,1.17241,-0.664873,-17.6975,-4.87784,2.69716
106,55,9.78794,-29.0504,-26.3858,-0.333189,0.889558,0.877051
106,56,5.85536,-17.9172,24.0623,-0.329449,1.2906,-1.78042
106,57,21.9264,-13.0743,-26.1385,-0.995611,0.536597,1.16468
106,58,28.225,13.615,12.0034,-1.57019,-0.748779,-0.70832
106,59,24.4709,23.7605,-10.3369,-1.09911,-1.10891,0.517081
106,60,-10.6313,1.1184,-3.13353,-58.2034,6.02364,-17.1726
106,61,14.7299,-21.946,5.39592,-1.40842,2.20296,-0.463862
106,62,-21.3962,-12.1213,24.8251,1.13555,0.490336,-1.26346
106,63,-7.38672,-5.46953,-2.49365,7.76201,5.57116,2.67478
106,64,-20.5171,-10.9727,-21.4177,1.32053,0.73928,1.39547
106,65,21.9929,-7.39286,-10.7305,-2.55657,0.900215,1.17536
106,66,24.3985,0.680491,14.6929,-2.11969,-0.112058,-1.13221
106,67,18.2009,27.5103,25.3803,-0.416267,-0.91537,-0.868572
106,68,-32.0851,-25.9468,-10.1436,-76.6326,-61.9458,-24.2284
106,69,20.2475,2.01379,9.31782,-3.11937,-0.375563,-1.53369
106,70,-19.9452,-26.7551,21.8724,0.664341,0.796746,-0.724156
106,71,-14.6374,17.7683,1.55329,2.22919,-2.65276,-0.175876
106,72,26.2652,27.1551,-19.8455,-0.72656,-0.670297,0.638127
106,73,-26.0559,-11.8277,-24.992,1.1152,0.458907,1.04838
106,74,24.5192,26.0668,18.4507,-0.774732,-0.865747,-0.553146
106,75,-14.1308,-4.99597,8.80623,4.1319,1.42831,-2.6682
106,76,12.4554,-11.9967,10.9731,-2.47671,2.27968,-2.17167
106,77,-7.52337,1.73294,27.7087,-13.6115,3.16239,50.0759
106,78,-1.20058,26.1142,7.13519,0.13521,-2.54297,-0.754227
106,79,-7.16406,16.0619,-18.8896,0.726788,-1.75027,1.99292
106,80,6.85931,-27.0317,-7.74039,-0.546478,2.26478,0.568847
106,81,7.23385,12.1788,-1.70251,-3.13959,-5.63589,0.909779
106,82,-23.0289,4.3071,-0.690935,3.21745,-0.686526,0.0390901
106,83,13.7156,4.41189,1.97111,-6.02469,-2.01667,-0.835442
106,84,-6.95981,27.4584,-13.0316,0.402521,-1.76264,0.856068
106,85,-19.5614,-25.9104,-22.339,0.74088,0.836214,0.728247
106,86,2.598,-6.15769,-18.0057,-0.567324,1.30424,4.12593
106,87,-8.4454,-6.86073,25.3329,0.773974,0.606494,-2.28181
106,88,-19.8901,-18.5466,-27.6124,0.679368,0.630525,1.00992
106,89,-6.02182,-5.44815,23.6987,0.530903,0.621643,-2.75502
106,90,20.1031,20.0361,-11.9182,-1.46127,-1.32314,0.747481
106,91,-7.76965,16.7881,27.8829,0.642211,-0.939462,-1.54219
106,92,5.8151,-13.2728,17.9006,-0.706143,2.0534,-2.54416
106,93,-4.88023,16.3926,26.4047,0.385656,-1.02278,-1.63278
106,94,-24.1693,14.3114,-19.477,1.28532,-0.667352,0.950898
106,95,16.5387,4.93279,11.1682,-3.20489,-0.963229,-2.3058
106,96,0.0939191,-0.321988,18.4531,0.002678,0.0284184,-4.65769
106,97,-4.8002,25.8331,-5.67359,0.545503,-2.51604,0.570743
106,98,7.8625,2.50145,-13.9035,-2.67421,-0.89505,4.80649
106,99,2.58025,20.779,16.7605,-0.230453,-2.00691,-1.66987
106,100,10.5722,-15.4855,18.9083,-1.1469,1.47767,-1.98806
107,0,0,0,0,0,-10,0
107,1,12.5001,-17.3663,-19.1585,-1.00025,1.57832,1.48499
107,2,-20.3046,-24.582,-14.1061,0.933815,1.14611,0.683327
107,3,-22.3984,9.21183,18.3027,1.52206,-0.724755,-1.22684
107,4,-35.2759,8.9924,40.026,-56.8677,14.5021,64.5203
107,5,21.4906,-24.2597,17.3362,-0.899791,1.03614,-0.693374
107,6,-13.7431,11.2935,-17.6549,1.71653,-1.36198,2.06401
107,7,120.141,28.8154,-124.586,158.3,37.973,-164.152
107,8,0.699007,-7.36847,-20.9067,-0.0500606,1.2973,3.41412
107,9,-22.2011,-18.424,-25.4913,0.818705,0.641058,0.966727
107,10,5.54397,-15.2021,-8.1736,-1.48259,4.07241,2.249
107,11,-0.997941,32.3844,-16.0257,-2.17215,70.2409,-34.7399
107,12,28.1428,9.94448,-17.181,-1.46635,-0.471047,0.929909
107,13,11.3173,2.25306,-11.8048,-3.83032,-0.707258,3.84053
107,14,21.1925,-5.9086,25.2448,-1.17687,0.385891,-1.39984
107,15,-13.8761,26.6748,14.5556,0.792947,-1.5411,-0.886271
107,16,20.4073,8.16262,-15.7749,-1.99113,-0.699216,1.56192
107,17,-11.2921,-3.6196,0.185188,7.66273,2.29346,-0.0336394
107,18,-12.1499,-144.932,33.235,-6.11858,-72.996,16.7387
107,19,-17.2257,-16.7353,-20.3553,1.17989,1.16816,1.26567
107,20,-27.0433,14.1595,20.6901,1.15209,-0.528293,-0.854043
107,21,-24.7128,-16.0588,-7.37052,1.67339,1.21082,0.604509
107,22,-22.0227,-5.57292,6.18963,3.13603,0.901618,-0.844432
107,23,-25.4297,-28.0883,-3.25879,0.928991,1.14245,0.153274
107,24,19.1654,25.5124,23.3538,-0.569057,-0.817518,-0.663912
107,25,-20.8819,1.86087,10.1279,2.9347,-0.250518,-1.5067
107,26,20.9223,26.0022,20.8703,-0.847511,-0.815607,-0.646046
107,27,-6.80921,-11.6323,5.99385,3.33272,5.30535,-2.2354
107,28,9.86395,-10.0367,-20.1669,-1.25324,1.53195,2.50594
107,29,-18.765,-3.17249,-13.9456,2.64462,0.350972,1.85782
107,30,-2.994,-14.1234,-9.99958,0.903416,3.97259,2.87498
107,31,1.58858,-19.5783,-16.2659,-0.230289,2.18195,1.79625
107,32,23.4695,-2.19335,18.48,-1.65484,0.103459,-1.46931
107,33,20.9727,2.51735,4.299,-3.62236,-0.488216,-0.635065
107,34,-13.7665,27.7887,11.0235,0.844167,-1.6298,-0.581827
107,35,4.28752,15.217,-20.4376,-0.522199,-1.7374,2.26345
107,36,8.62404,-8.31412,-20.4575,-1.13782,0.794075,2.8661
107,37,-260.209,20.2408,111.889,-271.269,21.0997,116.644
107,38,16.8557,-9.55493,5.78633,-3.53639,1.98701,-1.06083
107,39,15.5698,22.6641,-11.7537,-1.17403,-1.62941,0.872037
107,40,-8.22113,27.7549,5.97656,0.659738,-2.11096,-0.551204
107,41,-2.07686,-4.43559,5.95618,3.08814,7.08517,-9.16
107,42,-2.98666,4.93474,0.749522,7.46018,-12.8606,-1.86358
107,43,20.6062,-28.8072,21.4496,-0.704985,0.936409,-0.71434
107,44,-6.16136,-10.7954,6.06559,2.67757,4.95067,-3.26893
107,45,-26.3316,-6.47443,-8.33974,2.22893,0.603965,0.816807
107,46,27.4871,-18.1114,26.3402,-0.795873,0.452792,-0.844804
107,47,23.4753,27.5332,23.3787,-0.691402,-0.78341,-0.566887
107,48,-60.3489,-127.539,136.465,-32.7757,-69.2668,74.1162
107,49,-2.14666,8.63175,19.7414,0.347364,-1.43609,-3.44512
107,50,266.773,-28.8974,-600.716,256.58,-27.792,-577.764
107,51,0.070758,11.9659,-14.9064,-0.0287333,-2.84855,3.456
107,52,-22.3788,7.19192,-3.8651,2.98864,-1.04465,0.545592
107,53,-9.08571,-0.788229,24.1423,1.12011,0.00240849,-2.62149
107,54,3.69869,1.07186,-0.609233,-18.84,-5.20826,2.88491
107,55,9.78124,-29.0325,-26.3682,-0.336293,0.89878,0.885395
107,56,5.84873,-17.8912,24.0265,-0.333475,1.30381,-1.79811
107,57,21.9064,-13.0635,-26.1151,-1.00508,0.542161,1.17588
107,58,28.1934,13.6,11.9891,-1.58572,-0.756329,-0.714782
107,59,24.4488,23.7382,-10.3265,-1.11067,-1.1201,0.52158
107,60,-11.7939,1.2387,-3.47652,-58.0636,6.00839,-17.1309
107,61,14.7016,-21.9017,5.38659,-1.42375,2.22603,-0.469242
107,62,-21.3734,-12.1114,24.7998,1.14606,0.49633,-1.27553
107,63,-7.22977,-5.35683,-2.43957,7.93661,5.70101,2.73448
107,64,-20.4906,-10.9578,-21.3896,1.33373,0.745918,1.40938
107,65,21.9415,-7.37476,-10.7069,-2.5836,0.909268,1.18848
107,66,24.3559,0.67824,14.6702,-2.14181,-0.113073,-1.14493
107,67,18.1925,27.4919,25.3629,-0.420713,-0.924477,-0.877215
107,68,-33.6177,-27.1857,-10.6282,-76.6242,-61.939,-24.2258
107,69,20.1847,2.00624,9.28698,-3.15609,-0.379207,-1.55082
107,70,-19.9318,-26.7391,21.8579,0.670887,0.80558,-0.731296
107,71,-14.5925,17.715,1.54974,2.25349,-2.68225,-0.178385
107,72,26.2506,27.1416,-19.8327,-0.733658,-0.677662,0.64358
107,73,-26.0335,-11.8185,-24.971,1.12536,0.463199,1.05805
107,74,24.5036,26.0494,18.4396,-0.783109,-0.874055,-0.558346
107,75,-14.0476,-4.96721,8.75252,4.18647,1.44764,-2.70243
107,76,12.4055,-11.9508,10.9294,-2.50608,2.30808,-2.19744
107,77,-7.79554,1.79617,28.7099,-13.6053,3.16055,50.0523
107,78,-1.19786,26.0631,7.12003,0.136278,-2.56983,-0.761516
107,79,-7.14944,16.0267,-18.8495,0.735324,-1.76951,2.01555
107,80,6.84832,-26.9862,-7.72895,-0.552286,2.2878,0.57535
107,81,7.17056,12.0652,-1.6842,-3.19015,-5.72111,0.921664
107,82,-22.9642,4.2933,-0.690142,3.25406,-0.693478,0.0401936
107,83,13.5942,4.37127,1.95428,-6.11494,-2.04593,-0.848201
107,84,-6.95171,27.4229,-13.0144,0.407466,-1.78124,0.864983
107,85,-19.5465,-25.8935,-22.3243,0.747475,0.845414,0.736018
107,86,2.58657,-6.13144,-17.9227,-0.575024,1.32118,4.17638
107,87,-8.42984,-6.84853,25.287,0.782621,0.613876,-2.3069
107,88,-19.8765,-18.5339,-27.5921,0.686147,0.637316,1.02049
107,89,-6.01114,-5.43564,23.6433,0.537499,0.628565,-2.78506
107,90,20.0737,20.0095,-11.9032,-1.47536,-1.33715,0.755884
107,91,-7.75675,16.7692,27.8519,0.647934,-0.949022,-1.55833
107,92,5.80089,-13.2315,17.8494,-0.715491,2.07547,-2.57392
107,93,-4.87249,16.3721,26.3719,0.388537,-1.03369,-1.6501
107,94,-24.1435,14.298,-19.4579,1.29793,-0.674847,0.961037
107,95,16.4742,4.9134,11.1219,-3.24282,-0.975404,-2.33218
107,96,0.0939677,-0.321411,18.3594,0.00218832,0.0293047,-4.71713
107,97,-4.78924,25.7825,-5.66212,0.550521,-2.54321,0.57662
107,98,7.80865,2.48343,-13.8067,-2.71146,-0.907224,4.87346
107,99,2.57561,20.7387,16.7269,-0.233245,-2.02894,-1.68757
107,100,10.5492,-15.4558,18.8683,-1.15881,1.49476,-2.00869
108,0,0,0,0,0,-10,0
108,1,12.48,-17.3345,-19.1286,-1.01133,1.59373,1.50155
108,2,-20.2858,-24.559,-14.0923,0.943691,1.15834,0.689987
108,3,-22.3678,9.19727,18.2781,1.5385,-0.731533,-1.24028
108,4,-36.4132,9.28243,41.3163,-56.8631,14.501,64.5152
108,5,21.4725,-24.2388,17.3223,-0.908873,1.04617,-0.700282
108,6,-13.7086,11.2661,-17.6134,1.73439,-1.37664,2.08698
108,7,123.307,29.5749,-127.869,158.3,37.9729,-164.152
108,8,0.698,-7.34238,-20.838,-0.0506294,1.31114,3.45387
108,9,-22.1846,-18.4111,-25.4719,0.827313,0.648042,0.976054
108,10,5.51413,-15.1201,-8.12835,-1.50153,4.12421,2.27664
108,11,-1.04138,33.7891,-16.7205,-2.17181,70.2272,-34.7331
108,12,28.1133,9.93501,-17.1623,-1.48079,-0.47603,0.938681
108,13,11.2402,2.23882,-11.7275,-3.88154,-0.717487,3.89362
108,14,21.1688,-5.90085,25.2167,-1.18848,0.389153,-1.41406
108,15,-13.8602,26.6439,14.5378,0.800726,-1.55588,-0.894571
108,16,20.3673,8.14856,-15.7435,-2.01222,-0.707597,1.57829
108,17,-11.1375,-3.5733,0.184494,7.80076,2.33746,-0.0358508
108,18,-12.2722,-146.392,33.5698,-6.11851,-72.9951,16.7385
108,19,-17.202,-16.7118,-20.3299,1.19094,1.17923,1.27903
108,20,-27.0202,14.1489,20.673,1.16339,-0.534261,-0.8626
108,21,-24.6792,-16.0344,-7.35838,1.69156,1.22278,0.609737
